438,1516,901,1131,835,980,641,551,729,333,186,829,1079,882,1309,1011,586,310,823,1653,1083,327,684,240,687,477,104,552,952,351,410,1160,185,629,527,752,829,293,421,369,162,393,1013,1112,1020,689,305,316,1387,151,625,608,221,284,1166,376,914,1219,844,1437,277,718,498,85,453,794,176,882,1002,294,899,782,2148,677,783,607,261,1079,1403,268,1231,992,225,493,929,418,301,192,1466,456,148,437,431,252,112,1151,283,307,711,228,909,235,250,700,1300,992,176,433,350,789,377,683,1098,207,766,920,758,448,521,310,1373,218,150,115,793,1174,979,303,290,937,191,890,855,486,277,772,1014,1380,1131,406,1045,1385,248,283,349,945,831,972,323,944,306,687,326,239,233,1475,327,203,1491,165,257,209,953,854,107,230,690,751,260,261,577,681,472,643,761,1509
3388,5941,2455,6346,5488,8878,2401,3087,4623,2066,3984,14473,7215,4834,5043,6019,6715,2882,4228,9742,11138,3016,7000,2758,5131,5943,2492,3644,4919,2166,2708,4800,4208,5129,3011,7475,5420,4762,2791,8205,2973,5232,5732,7372,9458,5062,2794,2373,7227,1772,8837,4334,2491,2591,11780,2033,8858,7620,5337,12515,2518,4619,6399,3414,5910,5521,2872,2005,5277,2100,6823,6683,10216,4475,8886,6244,3036,4634,5155,3123,7880,5685,4595,4000,9436,4372,3909,2707,8486,3339,2708,2371,2227,2873,2879,9558,3097,3185,5414,4062,6674,3288,4051,6680,7508,5741,3022,2634,3238,5940,2274,7736,9857,3122,5535,10024,6131,6419,2542,3197,6402,3364,2133,2076,5772,8954,4679,3280,3032,7622,10429,4589,8501,3151,3119,5395,5831,6766,5908,7743,6607,10222,2252,2894,3785,10674,10651,8636,2168,9028,2247,5679,2976,3288,2554,7476,2886,2410,8234,2673,4015,1205,8743,6107,4211,2384,6157,6207,3764,2727,7061,5454,6809,7742,1583,10794
915,1532,894,1004,878,1634,664,1026,1523,613,1257,4829,1985,2822,2040,1353,1379,1375,1751,4030,3542,1836,3144,635,1932,2345,639,1810,2453,1099,873,1895,623,3535,901,4567,2897,2344,1262,1333,752,4184,1677,4016,3165,2577,777,1228,3928,210,3184,4523,811,674,4740,627,2285,5021,3306,3040,949,2452,2367,522,2795,3524,518,715,2641,755,2045,4564,5232,1072,4023,2154,1315,2701,2820,1159,2168,2778,832,3624,5274,1464,1219,176,5868,940,934,778,950,1361,668,4666,3149,2459,1989,1649,1571,1030,1121,2352,2149,3064,1138,1284,1208,2759,1144,2903,4486,1217,2121,5444,2780,2519,1779,2297,1586,576,1634,389,2168,4200,2389,2509,698,4819,3856,1727,4928,1748,1381,1874,2554,3154,3026,1495,1932,4645,733,1467,1129,1765,3731,4617,863,3654,1201,3510,1243,790,792,3438,1710,938,3804,568,2293,608,4709,2122,1322,1817,2227,2431,1244,1300,2365,3960,2103,1823,647,2799
4554,7872,3964,8695,7655,9851,7177,4115,7999,11111,9904,22727,24520,3908,13813,21245,8526,6151,6964,31845,30425,4616,40792,7041,23403,14048,12029,27015,10513,11307,11028,16391,22919,26530,8215,10889,21169,7819,6819,7144,7217,5950,19498,13270,19824,16498,3513,3117,17425,19260,29598,6136,3537,5386,36035,7138,18437,25382,10904,19079,8891,16105,28366,8943,11615,7738,10428,6364,16574,11607,12002,5321,33258,30257,24870,11373,13267,10668,7679,9360,17292,15610,12717,10951,17751,9525,5028,17022,18053,9142,11671,4425,7810,15044,9480,26600,8227,4011,21120,11999,23573,13292,8021,18022,6178,16019,4327,10386,10655,12388,4301,12151,16741,6328,11099,18297,8113,4798,11171,9688,8472,9884,5114,11161,17946,22069,6493,4377,6467,30383,6859,14022,21235,7750,5160,13226,14404,13890,14732,7850,14314,20374,8921,12265,6670,25614,16400,21619,10674,18940,6858,18543,17212,16529,6362,11808,5158,8341,19114,7808,12212,14377,16776,17148,4655,3729,13031,18164,5075,6446,17626,19898,16085,27590,8870,12793
2908,4016,1882,4379,3848,6814,2361,2058,3849,2925,5406,13986,7362,3307,4713,7642,4583,3433,3585,6820,9985,5632,8218,4801,13321,7090,3630,4994,3764,6457,5361,5380,5167,5121,6010,5092,6839,5100,3199,6323,3197,3487,5585,6483,11831,5416,4035,2158,5922,2702,8094,2863,3199,2895,18163,3589,7165,11399,8400,10305,3261,7526,7811,4888,10134,7089,4003,2838,5757,5212,8216,4381,13199,7617,9816,7256,3284,4696,3734,5288,8376,5707,4572,5427,9507,5304,4779,5381,11047,3866,5529,1824,3808,7488,3785,10682,3435,2290,6101,6085,6966,5530,5291,7628,3421,7298,3026,3938,3963,8811,2465,9483,7619,3333,6227,7886,6489,6793,5927,6518,3123,5287,2717,3158,4677,9047,6438,3022,3420,15380,8615,4755,8288,2330,4300,10077,5604,6119,6129,3798,6259,5767,4127,5181,3531,10878,11378,8921,3635,8329,2417,5065,8029,4251,3878,5491,2974,5273,6286,3799,5272,3578,9397,7985,3090,3829,5571,7498,2829,2787,6536,7033,6829,7903,1411,7432
1362,2166,1571,1926,1836,3057,1314,1641,2507,1182,829,1821,1679,3184,1934,1758,1376,1111,1971,2470,3643,1533,1952,1217,2352,1315,475,1992,1101,804,738,1732,1352,3178,708,2581,2047,1608,681,1574,810,2448,2053,2485,2959,1734,931,1112,2080,337,2828,1856,915,1226,3799,679,2781,2909,2001,3840,820,2095,1915,497,1929,2212,739,639,2043,896,2882,3621,3194,1387,2627,5155,853,1782,1814,814,2377,1589,725,2360,3514,1799,1278,445,5124,1227,761,755,863,1163,688,2772,1080,1878,1960,1960,2164,1045,1529,1534,2664,2317,1281,950,1018,2430,1723,2864,2118,835,2302,2420,3677,1362,1596,1359,2255,823,947,415,1826,3375,2122,1363,844,2719,1088,1342,3258,1657,1010,1374,2812,2450,2145,1071,1350,2783,931,868,1667,2815,2169,4050,1123,2181,910,2187,1009,584,991,3143,1031,781,2608,741,1106,640,3363,2129,1425,964,1333,1772,1783,778,1546,3030,2323,1735,384,2907
415,11681,13490,3928,6759,601,5224,4884,4795,976,394,3196,1769,861,7839,1828,3725,400,1821,1760,1505,758,347,505,714,1108,326,1037,595,125,323,4390,228,469,432,1922,890,545,169,121,240,960,1977,2934,1364,251,3247,145,4541,337,957,893,365,183,1512,299,1928,1296,727,2744,540,1371,339,153,769,1647,495,1662,2051,341,3939,763,10003,387,3464,193,288,8355,7269,157,4136,3142,352,1264,5411,587,1654,375,827,347,265,1418,653,264,186,763,243,382,1630,361,3188,307,169,1492,2754,1772,398,632,533,1971,331,676,1395,146,1530,2575,373,506,1168,1002,7996,599,127,601,1939,1518,1595,328,544,3176,1990,4322,2496,251,1358,710,3717,5319,1965,471,430,2551,200,496,541,2992,2096,1319,185,4582,1249,2981,378,777,486,5273,975,113,5173,216,284,176,1175,888,67,156,2593,2007,183,395,1932,3415,1438,896,2335,6519
175,291,211,219,206,257,421,169,410,569,74,428,239,143,435,354,410,53,284,307,232,94,317,93,216,169,41,195,170,80,83,254,16,295,79,432,338,367,142,322,63,203,202,215,299,180,86,61,570,38,247,233,51,89,277,144,139,202,253,365,86,303,162,35,185,303,66,261,270,132,209,250,524,431,232,173,58,365,529,37,184,350,258,417,146,141,72,144,436,98,52,148,133,86,15,352,54,189,321,101,411,168,76,259,257,265,93,76,134,147,110,270,302,44,206,257,129,172,92,57,296,54,127,39,210,445,181,78,63,335,196,578,202,101,98,326,297,341,141,149,111,376,88,109,76,325,191,174,73,388,86,278,94,104,83,328,58,76,330,62,81,151,166,203,61,63,338,259,76,61,326,129,348,252,521,459
423,477,427,456,456,658,489,465,582,446,91,258,379,518,535,557,462,101,621,561,443,220,432,148,288,275,61,397,421,199,155,356,53,736,162,457,471,557,275,468,95,308,296,402,603,493,92,419,490,44,518,253,160,59,587,220,767,682,486,653,166,421,327,68,414,1077,72,340,419,208,461,658,483,300,449,375,206,395,415,89,588,313,139,346,461,450,207,155,1133,294,184,158,179,117,58,430,114,146,281,371,579,200,142,363,561,594,311,135,185,311,210,365,524,296,308,450,429,655,203,119,665,139,168,71,366,1221,313,223,215,525,255,438,425,186,109,260,557,609,306,254,260,398,97,271,103,281,747,366,200,503,149,397,183,174,174,920,185,263,838,68,164,247,554,513,148,184,479,503,257,98,766,314,654,455,370,751
541,1236,802,1309,1045,1282,1077,592,1286,1009,647,2550,1584,1050,2212,1912,1839,481,1020,2776,1413,696,2300,702,2052,1451,260,1420,674,663,296,1223,202,1137,824,1927,1629,1169,553,863,569,1063,2076,1741,1165,1206,620,564,1369,259,1788,632,444,455,3126,612,1150,1502,1099,2367,612,1245,1455,474,1356,1025,395,750,1575,570,1113,1028,1338,1160,2156,1427,260,1714,1309,546,2126,1870,866,1382,1522,810,345,581,2010,771,837,565,525,619,210,1744,607,773,2086,802,2614,712,594,1516,1451,920,589,681,731,960,436,1749,1407,463,1253,1545,1132,1082,742,367,1262,350,766,250,1655,1200,914,489,436,2126,1225,1411,1612,543,493,2537,1441,1009,1717,884,874,1625,572,899,520,1994,1103,1524,500,1826,590,1306,695,870,590,1688,464,912,1366,411,606,555,1334,1301,530,572,1616,1980,656,556,1430,1610,1400,2024,608,1519
2670,5308,3259,4807,4365,5204,3197,2670,3327,2346,5225,10805,15602,6278,9737,8867,3632,3653,4430,30768,19700,3881,23282,3572,11748,12896,1292,14065,12646,4074,3494,10661,1490,23465,6153,9044,18623,6394,4908,11822,3573,5525,12209,11150,12918,8835,3651,2710,15134,1478,18895,8851,2139,2531,23048,2459,14972,20104,10116,13414,3671,13584,14144,870,10231,6864,1278,2918,12268,6081,10505,5167,20956,11743,11645,7475,4301,6231,8636,4922,14063,12539,4093,6079,17350,7912,3358,7768,22433,4695,4255,2503,3881,6550,695,27656,5978,3100,9764,9280,15498,5608,3486,9944,6065,9174,2163,5595,4847,6054,2824,7747,16726,3419,9808,10734,4879,9852,5558,5350,4580,1413,1604,937,15575,17057,9987,3358,3788,15064,3991,7792,10483,5268,4279,7753,15088,10930,16052,4245,8848,19282,2927,6529,4289,10705,13482,16769,3290,9842,4652,12347,6930,6330,3398,8687,2539,4109,13817,3508,7988,3713,10633,10585,2953,2482,9698,11572,4294,5389,10059,20136,8921,16464,3693,11605
2115,5056,2721,3243,3672,4505,2670,2439,4321,1979,387,2768,1789,1662,1118,1311,1793,621,2310,1920,2541,574,1028,1086,1089,757,473,607,901,1057,1013,1376,714,1551,972,634,1210,1214,634,987,573,2422,1196,1407,4264,1255,121,852,1767,271,1517,1126,625,1571,1620,1061,1769,622,1489,2330,699,1792,563,632,2299,895,912,667,1733,1183,2597,1976,1928,741,885,3188,292,860,1103,663,1179,1212,719,1329,1358,544,1159,230,5228,1155,433,1417,1050,112,585,1232,678,1029,452,1260,1638,706,1629,2301,1441,824,1529,933,484,1588,508,2918,1524,443,1391,2059,2761,1374,583,195,1748,972,1044,272,1382,2196,1098,839,656,1451,1374,1111,1722,707,1025,1382,915,1998,809,994,878,1857,947,450,591,1752,1119,1329,471,2876,520,1244,718,245,1087,1756,613,738,1965,391,269,389,1571,1849,745,747,755,1709,1691,614,1083,806,250,1002,793,2635
1737,2798,1483,2871,2315,3981,2054,1354,2302,1893,1185,4335,3815,2971,2662,3131,2744,1168,1907,5044,4061,1492,2868,1284,5621,3892,544,2703,3557,1302,1183,2343,835,2667,1552,2450,3589,1479,1736,2741,1152,2120,2964,2515,4915,3327,890,1398,4672,656,4481,1810,735,1279,5656,1278,3751,3665,2494,6568,1469,2111,4010,651,4314,2871,672,1575,3121,2387,3772,2790,3822,2796,4283,2478,1578,2670,2931,941,3413,2889,1144,3704,4154,2250,1557,2074,6967,1810,1384,1355,1966,1265,434,5438,1450,1259,3181,1828,3354,1303,1897,3799,3271,3845,1807,1245,1394,2369,1776,3495,4023,1337,1992,3354,4925,4944,1515,1129,2635,792,1203,516,4331,4603,2908,1379,2116,4375,2243,2238,3031,1319,725,2826,3436,3217,3441,1736,3815,4152,935,1600,2132,3592,3787,4900,1826,3533,1586,3064,1720,1507,1208,3003,957,1562,3636,933,1139,1235,4469,2880,658,966,3473,3542,1943,882,5542,3027,2883,2269,1269,3193
5338,9490,5234,7495,6956,8392,4922,6574,8662,4903,4161,40168,31226,7464,12395,13024,7510,4276,10193,17253,27409,6011,13201,3097,8508,8000,2534,16450,9928,4928,4149,14497,1541,9817,3755,11808,13356,12379,4782,24348,7139,12877,12484,16159,15785,11519,4274,4513,18113,1291,14396,8433,4063,3667,21708,2326,20699,15153,18143,13270,5594,11674,15659,1375,9805,8279,2181,3390,12971,6701,9324,9780,27940,6973,24690,9961,6190,9350,16294,4346,19628,11732,5919,9239,12804,7732,3186,1758,22491,5371,4180,2987,3287,6233,1334,14255,9376,7629,9156,7759,10269,5708,5972,12463,9976,18397,3393,4870,8219,12186,3422,13997,14733,4458,12261,27168,10373,19451,5067,7970,7597,1641,3253,1330,14775,21377,8095,5480,4325,19174,10467,9631,19803,9225,3797,8971,14817,14285,15090,6111,7390,18726,3116,5937,4321,23182,16620,19275,3091,31406,5177,22773,6208,5047,3145,12089,3889,3623,13982,3572,7879,2394,16132,13241,2804,3694,11652,21453,5420,4735,15274,17315,13090,19640,3433,15434
188,1955,2499,908,1238,193,3094,874,1283,971,7,376,112,40,1140,322,181,3,266,284,126,144,294,46,145,37,29,137,38,27,50,900,9,27,104,42,205,96,24,100,29,98,423,314,138,20,36,17,963,34,92,143,42,29,122,16,173,807,142,101,249,62,34,17,35,142,67,142,1087,111,694,113,514,199,342,31,123,514,315,54,706,400,29,77,180,174,25,13,172,32,57,296,49,31,9,146,11,34,243,34,172,24,18,52,70,304,16,53,103,184,19,70,98,8,278,261,30,19,388,103,1252,80,12,82,307,104,375,46,33,221,154,963,296,26,24,39,426,524,343,85,40,211,28,99,21,88,154,60,36,550,117,448,65,64,167,208,21,36,413,11,46,50,84,244,5,11,116,260,4,60,34,135,64,29,24,212
469,1302,636,1344,1141,1633,530,536,964,496,1174,2177,1357,805,1523,1263,895,662,772,773,1603,751,1297,1072,2131,1320,852,866,946,555,762,1010,1889,1278,1031,1177,1439,975,581,1265,677,1918,1529,1280,1531,1006,1219,539,1344,618,1665,934,532,535,2965,536,1400,1893,1178,1341,799,1396,1265,1460,806,503,1049,513,1333,530,2535,1112,1512,1331,1837,1779,603,983,1401,712,1394,1309,862,1126,1688,1024,993,1751,2122,813,789,496,702,883,921,1568,857,537,1245,1128,1440,823,1201,1953,940,1503,591,776,559,868,240,1584,900,597,1254,1174,1338,1440,924,929,1312,931,671,916,1629,2066,1200,644,554,2471,774,1259,2138,828,751,1303,1090,1147,987,768,936,1201,987,1283,1001,1651,1387,1480,415,1189,603,1381,771,834,778,1459,1025,830,1193,604,789,444,1695,1196,900,357,1536,1046,835,599,803,1024,1107,1111,253,1498
700,459,367,1625,1070,1847,738,659,1141,740,65,7,117,540,263,429,466,36,856,792,19,80,450,100,257,122,2,69,531,134,30,20,65,185,28,155,39,144,28,11,56,267,6,35,37,742,20,15,27,20,224,23,184,99,232,54,100,273,13,55,64,6,104,244,7,461,84,201,37,36,379,2401,24,4,15,289,33,420,35,2,165,33,396,235,411,240,10,9,235,304,143,83,65,52,97,34,93,375,261,140,631,154,21,102,44,102,78,72,11,260,179,544,276,109,68,9,761,70,15,4,326,184,141,97,20,275,294,81,115,217,393,66,138,119,104,279,64,34,50,194,262,286,71,30,44,34,800,71,211,64,60,48,158,57,69,1505,112,126,136,147,48,34,409,424,47,15,253,199,317,14,708,63,125,577,2152,175
656,1272,959,849,1323,1630,662,880,1055,458,827,3648,2974,1194,1536,1342,1472,912,1120,2269,3679,763,1000,677,1241,1228,439,1023,1671,696,638,1325,587,1468,656,1731,1148,1264,822,3261,706,1660,1377,1905,2680,857,797,674,2235,335,2147,1850,551,1064,2873,351,2176,2567,1611,3486,459,1422,1250,377,1339,1774,613,517,1241,553,1884,2044,2798,829,3012,1491,655,1324,1318,699,1488,1421,1038,1305,2685,1062,858,707,1900,576,596,581,637,532,471,1741,836,1156,2084,940,1961,665,734,1883,3035,1749,597,720,815,1589,758,1785,2015,519,995,2504,2100,1391,850,1460,1840,699,866,362,1175,3213,1017,702,582,1687,2315,2024,3312,823,1055,1550,1469,1784,1681,490,1155,3132,484,620,844,3678,2400,2141,481,3049,385,1528,573,761,531,2559,759,497,2518,591,1204,365,3226,1628,813,448,1703,1136,1049,863,1269,1249,852,2237,447,2896
1938,22141,20063,13576,15239,2438,11686,8794,10093,2938,310,7844,3000,667,22127,5135,10265,244,4184,3834,3184,1053,884,906,1890,654,696,2998,1507,458,842,16894,379,944,1709,2577,2868,1353,250,157,1154,3366,5875,5449,4404,402,1222,1287,13878,784,1921,1343,965,506,2310,393,3462,2142,1927,3375,1583,3846,636,213,2403,2619,1522,3378,5372,866,9338,2106,8150,831,11176,966,655,20501,12247,187,11085,8922,1085,1000,3756,447,631,520,3912,706,881,5634,1127,488,403,2068,218,778,7393,875,5237,742,376,2755,4637,3753,1000,2367,1275,2875,229,737,1985,226,3197,5423,1434,348,3561,3044,26632,1718,360,2973,2320,2011,5585,1293,563,4001,4038,14591,6328,411,1020,3061,7928,9991,2023,1382,534,4483,630,1224,1101,2699,2884,2290,296,15935,1648,9330,1250,3812,1249,7030,1666,234,6078,258,1406,375,1376,1056,82,384,1950,5462,513,1497,1425,2202,3985,1815,1259,8277
11875,17370,11343,18184,15443,20762,17259,11184,18057,16911,2470,8560,9179,11472,10244,14568,10895,1941,12453,18499,11066,3983,10527,3636,14955,12312,1728,11065,16145,7132,3813,9287,1855,8329,4414,9520,13114,6670,5342,6721,3666,9901,11033,13983,12282,13085,3509,4045,12665,1761,17417,3012,3150,5132,14709,6539,11364,7751,9068,15212,6098,11841,8684,2079,9576,7645,1852,5495,14083,5693,12732,7388,13843,14300,7717,11861,2949,11085,8832,2419,12258,9755,5091,16372,8729,4006,3787,4268,27050,6635,4971,5099,4831,3666,1602,14161,5393,6792,7896,5987,11642,5134,3712,11893,12441,8588,5395,2310,3742,10846,3692,9083,10848,3403,9036,9804,12589,13274,4090,4179,8334,2667,4071,2056,10742,23701,11167,3911,4870,14517,7383,9876,7202,4660,3536,12412,9827,14886,9236,5617,7090,11937,3175,2647,4076,12166,16872,16254,5172,12033,4712,10379,4040,2531,4089,11916,3150,5596,15578,2819,3681,7798,15870,14047,2116,3327,10726,13547,3505,3067,10545,12655,8778,12786,10839,15630
224,3456,3677,1293,1335,206,3611,791,2005,612,1,69,53,22,216,31,231,0,66,114,21,18,0,10,10,19,0,31,323,0,5,337,0,28,5,14,9,20,0,1,4,3,158,26,16,10,6,0,255,0,23,5,0,1,8,1,14,9,6,22,9,5,0,0,4,10,5,41,55,4,112,152,34,0,271,3,1,452,110,0,600,1,7,6,32,1,7,8,49,4,7,41,2,3,0,9,2,6,142,2,9,4,0,4,21,44,5,3,5,13,1,9,34,0,12,8,4,64,11,20,150,0,0,4,3,12,22,2,4,159,172,335,32,0,4,12,8,43,10,25,4,19,5,10,6,42,15,10,0,360,18,145,7,2,5,48,3,7,95,1,1,6,26,4,5,3,15,45,0,3,9,9,64,11,181,107
611,540,479,771,670,1672,515,518,967,694,664,1470,1813,610,1619,1293,862,557,718,2427,1876,722,2172,450,1052,1237,241,1307,888,580,404,943,236,1433,249,1599,1321,1397,503,983,504,1424,1291,2394,2382,1097,524,485,1983,173,2070,786,428,495,2505,360,1405,2004,1485,1869,396,1136,942,281,1132,1416,312,391,1334,463,1412,1297,2826,1103,2211,1181,508,1062,1105,555,2639,804,462,1266,2339,705,422,1532,2119,516,459,404,434,657,208,1943,754,660,1690,652,1281,442,511,1039,1545,1508,404,553,665,1337,684,2547,1749,473,1265,1331,1500,932,574,721,1243,225,508,138,1410,1598,1342,460,520,1987,729,934,2364,615,574,1432,1357,1820,1100,535,1417,1914,504,481,411,1600,2471,2151,492,2025,486,1775,688,279,379,2346,440,505,1552,318,1084,348,1660,2069,460,668,1340,1518,700,454,1024,1130,1472,1790,410,2149
2560,1614,2644,1369,1735,2306,1232,1823,2585,1548,282,2273,855,1377,1337,1449,1703,335,1673,1618,1042,753,832,477,1244,1396,197,1913,1650,425,236,1714,246,516,336,1077,589,723,476,645,542,1347,2132,3069,783,2310,201,375,627,135,1478,274,263,1611,1380,426,1400,1015,1437,721,295,869,2295,323,946,824,315,217,1834,637,1760,2220,1704,1179,2643,1041,125,841,778,338,553,949,635,1306,585,420,593,316,5404,305,912,364,251,400,195,1684,863,769,998,555,1499,454,466,1096,954,839,467,265,188,2554,607,970,1033,213,1197,1508,915,1741,455,475,810,354,321,179,1687,2196,1596,231,249,953,1166,807,1002,534,306,961,1126,1324,1458,913,341,1080,458,289,405,3772,649,1542,278,726,403,1142,452,408,287,308,448,336,2250,397,669,342,982,940,270,427,1055,2846,204,344,1012,638,724,816,154,750
128,305,169,202,219,362,196,161,272,252,379,272,222,70,170,440,216,71,113,363,125,51,54,54,403,232,86,84,99,55,52,350,25,143,146,267,227,210,35,74,84,217,397,50,113,481,89,24,212,14,209,138,52,73,193,68,167,578,63,55,152,44,227,208,99,140,299,48,813,95,146,100,151,42,407,424,21,99,138,73,52,383,114,113,285,156,244,118,335,61,102,102,90,40,23,612,217,120,253,71,430,207,116,275,142,75,21,90,80,289,115,261,325,246,54,133,315,337,43,30,81,79,104,24,265,262,354,125,66,374,1899,131,244,31,72,183,187,180,110,72,131,134,62,74,241,244,336,173,82,293,86,179,95,128,182,332,156,119,82,55,81,95,142,96,37,66,231,379,56,51,190,196,528,179,168,202
