438,1516,901,1131,835,980,641,551,729,333,186,829,1079,882,1309,1011,586,310,823,1653,1083,327,684,240,687,477,104,552,952,351,410,1160,185,629,527,752,829,293,421,369,162,393,1013,1112,1020,689,305,316,1387,151,625,608,221,284,1166,376,914,1219,844,1437,277,718,498,85,453,794,176,882,1002,294,899,782,2148,677,783,607,261,1079,1403,268,1231,992,225,493,929,418,301,192,1466,456,148,437,431,252,112,1151,283,307,711,228,909,235,250,700,1300,992,176,433,350,789,377,683,1098,207,766,920,758,448,521,310,1373,218,150,115,793,1174,979,303,290,937,191,890,855,486,277,772,1014,1380,1131,406,1045,1385,248,283,349,945,831,972,323,944,306,687,326,239,233,1475,327,203,1491,165,257,209,953,854,107,230,690,751,260,261,577,681,472,643,761,1509
1953,1815,970,1676,2334,3848,859,1500,1351,728,5614,5311,1890,6700,4836,4954,9773,10262,1634,21306,8215,3287,4455,3312,9775,6498,3143,2858,6423,1570,3453,7962,3606,8742,4791,9670,11700,2698,7310,3874,3658,4291,2109,3566,18856,9425,2787,2343,14273,1750,17717,3250,5618,3914,24892,2423,4463,11674,5811,6564,3184,7639,7711,2877,12681,7966,6287,3271,5440,1464,5500,2988,16066,19617,9103,5130,6882,8721,4030,4505,16392,11545,4446,5206,7390,7873,3518,6037,16341,7551,1247,1717,5073,5356,1165,23217,3291,1974,6565,5476,4497,2125,2740,2990,4501,13847,5811,8126,5566,3372,4477,7159,14569,5849,16942,6594,2746,5419,5193,2118,4964,5923,5142,4169,3458,9493,3980,4281,4269,19013,7808,6933,7759,1868,1102,6694,5698,22110,3019,3142,13091,13066,4052,6057,11467,4090,14956,12684,3454,2564,4379,3767,2588,5908,3273,7015,4670,3255,23380,1790,2728,801,19414,18296,6004,2334,17802,2947,3742,6077,21230,2563,9330,7692,951,6559
2246,9832,1802,4795,3687,6685,2735,3439,6503,1980,9247,12294,20512,6479,6539,9524,3592,13780,8142,19112,34387,8477,11094,11533,22622,9802,8185,13440,20122,5654,12145,5008,10209,13742,8002,8447,28054,4608,10098,6387,5180,7471,9709,9565,19594,13199,15802,7004,10932,5314,13901,27362,7428,3153,25831,3857,20023,19152,25250,14271,5531,8895,12834,2398,22312,6082,6237,3247,17980,8827,33223,16446,105131,10991,6246,10869,9768,8005,9733,10423,9535,11566,9898,12063,16880,18551,13864,754,36372,8276,4402,2670,8999,11427,6982,19512,14867,5068,8064,7704,13418,8694,4517,15573,11125,8810,4626,5476,12074,12899,1452,10663,13153,6600,18694,50502,11392,8718,8865,14288,2313,7879,3007,2831,20853,81493,11761,4683,10260,34011,2305,22141,17996,5935,4326,9575,16571,28036,22910,5557,12481,22468,7263,11379,12678,26066,21364,13194,11333,15195,7400,16024,8674,9067,9735,8818,17543,15445,22457,8686,8684,4307,15986,15174,8643,3349,19126,12939,8561,7624,13523,16142,8311,7420,1655,16310
225,318,212,303,281,470,259,173,216,303,383,1061,529,787,829,437,321,385,322,1172,1174,573,1221,302,1446,978,85,654,1143,267,240,410,180,899,387,867,1371,503,255,950,220,406,311,533,865,739,336,414,1127,236,1606,1448,144,172,1646,221,780,1769,674,1277,151,904,770,99,603,596,71,390,425,246,469,780,2455,1042,946,483,591,522,675,413,1333,480,446,801,1478,800,273,400,975,232,138,145,213,536,195,1917,166,490,660,342,938,234,167,985,629,949,370,315,397,516,258,399,1504,167,865,613,334,451,364,236,609,106,138,264,1014,1285,465,239,274,1580,532,813,477,350,495,1232,1177,697,748,352,543,1205,176,663,362,844,1365,1246,293,742,274,377,413,245,436,1790,218,433,1273,251,488,168,725,593,177,134,645,339,335,519,855,897,969,670,213,1073
1025,5278,723,2558,4013,1266,675,2487,2632,461,336,582,683,1097,5546,3244,523,320,2656,2358,804,463,747,354,691,480,335,1283,493,288,494,952,151,1652,217,1297,850,584,412,450,743,674,559,1285,751,1204,187,319,1420,425,796,666,489,147,1705,585,1903,932,489,933,459,1948,642,214,1103,2132,305,1111,1291,283,1356,1387,2678,573,499,699,270,1831,1809,176,2047,2343,435,524,1640,444,325,200,1740,485,271,675,343,306,161,1128,136,275,762,403,2272,263,373,1251,1084,564,529,315,460,1707,162,931,1245,256,1984,2148,478,306,673,232,3085,590,154,180,1648,2080,1283,710,322,1312,633,2294,1230,431,197,478,2646,2927,732,482,368,1387,332,402,557,367,791,2211,174,802,615,2703,184,398,355,1966,948,147,3095,218,233,250,1957,1386,296,272,2003,3215,248,363,961,875,231,1604,304,1282
77,601,168,371,395,479,139,340,376,155,3167,662,479,119,1935,2013,2356,653,472,711,501,146,822,533,457,7233,476,18,867,202,35,1248,41,982,234,18109,1211,3044,30,43,1787,2511,2729,2681,191,283,1616,239,575,8,492,672,283,17,1213,643,32,2880,804,795,1515,193,618,1555,38,1992,767,13,1909,457,832,41,2817,621,6451,1502,73,1344,2141,602,44,1071,553,1432,747,477,680,302,797,377,518,353,174,1120,452,1677,53,20,2128,84,438,166,1614,1956,100,82,25,364,491,489,110,3595,371,253,805,2754,1297,738,70,1706,39,60,561,367,2450,3528,391,856,208,5040,3134,525,1805,469,4341,471,1138,616,107,1408,11,277,33,906,1053,901,34,2146,96,3299,1569,612,876,29,458,382,192,99,105,252,389,128,425,374,36,1204,887,1714,884,620,232,680,3197,532,20,180
2269,3948,2613,3207,3102,3349,2137,2872,4093,1525,1038,5788,4609,3623,3868,3775,2992,1343,3837,7929,5630,2211,4231,1323,2461,2395,624,4428,3498,1491,1400,4409,597,3901,1646,3570,3877,4799,1333,2779,1652,5322,5096,4963,4437,4532,1614,1912,4234,350,4842,2352,1056,1793,5377,693,4888,4492,5552,4438,1273,3662,2839,649,2584,3602,683,910,3873,1254,4175,4095,9370,1661,5220,4840,1201,2766,3557,1136,4763,5090,1515,4635,4740,1452,1263,392,7379,1377,1287,1004,1251,1456,606,6112,2450,2361,2573,1807,4590,1066,1378,3227,4287,3340,1424,2009,1048,4391,2438,4174,4757,1556,2380,4556,5170,3689,2057,2195,3069,658,1669,575,3596,5461,3276,2221,1492,4910,2190,3048,7288,1529,1156,6493,2969,3840,5480,1755,2357,4609,1479,1524,1631,6904,4642,4713,1040,5275,1445,7356,1657,1819,895,4847,1445,891,4096,934,1717,711,5121,3687,957,1418,4619,4533,1193,1318,4374,4924,3103,2892,1343,3940
1183,3027,2189,2267,2400,1471,1593,1131,2143,562,336,2200,1333,1435,2414,1580,1077,194,1513,2903,1471,703,587,601,790,753,419,542,472,500,317,2455,804,1790,845,1510,685,1210,284,211,288,985,2004,1203,906,1003,380,421,2437,273,1728,397,471,202,2247,198,1113,1309,505,898,405,1439,1102,438,523,1409,404,780,1223,334,2733,1127,2186,713,2530,1198,291,1809,2789,137,1705,1369,268,1014,1517,184,278,204,3298,355,478,825,199,470,215,2161,148,496,759,458,1775,217,1003,499,1602,610,412,470,313,1870,444,912,2141,454,1218,1334,2129,582,489,475,6194,489,346,667,994,990,1868,405,404,731,2197,1732,1162,420,192,1652,1393,2666,1456,457,277,1436,356,689,572,1052,938,2804,170,1405,400,1946,673,672,329,1468,588,200,2356,265,392,179,1577,615,765,699,731,1704,467,402,720,1631,871,1332,541,1381
1917,5778,4207,4074,4820,3913,2763,2714,3954,1365,2121,9832,11915,3902,8262,6694,6469,2004,3723,11706,11139,1845,7088,1894,3203,4407,2106,7967,3296,1458,2013,8161,2215,4017,1557,7712,4444,3313,1736,7434,3763,4616,9856,11030,7768,3678,2207,1346,7504,1372,7052,2216,2202,2381,8715,1138,8846,6515,5534,5243,2605,7147,7644,1265,4000,4669,2239,1862,7553,2124,8040,4065,12544,3185,9381,5478,2226,7661,8223,2267,7165,7249,3104,2982,5917,2282,1691,3125,11357,3318,2722,2524,2381,5924,1386,7771,4229,2440,8582,3308,7510,2313,3565,6689,5278,4897,1706,3837,2514,4919,1285,4907,6358,2302,5601,8125,5386,5654,4026,4294,6947,2409,1669,1438,7954,8097,4472,2282,1413,7670,4082,5276,7635,2473,1271,4472,6952,7170,5976,1974,3127,7467,2487,2694,3277,8944,5712,8041,1599,8927,2624,11129,3377,3380,2057,5325,2308,2196,6860,2356,4898,838,6323,6742,1968,2534,6542,7957,3032,2124,5257,6898,11227,11375,1157,3935
547,2344,287,1569,3839,1991,1640,1938,4399,1076,3456,5479,17205,4686,9107,1706,4368,1371,3828,5469,14241,3149,3362,1954,5472,3568,2983,6233,2032,12379,4007,3218,6874,2534,3307,2841,12969,2664,4675,15620,1378,2111,4903,3758,22629,4902,4172,3947,953,4601,5126,4852,5050,3870,4945,5625,27453,2096,5631,1390,3333,6002,10165,2394,33881,2825,2080,5259,22374,12464,22725,3228,14616,12696,4305,3685,6079,1641,1852,6900,5358,787,3698,1567,6500,2353,10022,1612,25731,9518,3431,5402,7815,3951,14175,2507,1497,2108,2623,3225,5612,5929,4359,10109,10257,4388,1569,4985,2591,8741,16655,1888,1141,2271,7679,16850,8346,4395,8018,10479,10486,3902,743,5493,6167,6271,3290,14925,4507,19889,4035,7022,7479,2106,8032,4307,6839,11348,5365,5693,8474,5031,3834,7295,3593,5717,11945,6522,1630,1640,1886,3249,4196,3051,7964,2966,15314,10572,4695,4141,5836,4252,4248,12398,2772,4141,14366,6653,2841,4648,15368,4816,5919,2930,1802,801
1386,1870,1194,1077,1142,2183,1085,870,1614,1020,893,12683,4301,2803,6077,2030,1622,794,1586,3954,1797,1579,2664,423,805,1515,258,3901,1863,467,734,3415,54,1440,834,1692,4370,1447,246,808,911,2269,4824,1162,2339,3666,974,1381,4286,146,2665,1261,572,852,2980,476,1388,5347,2164,1845,1052,2624,3558,124,3305,1710,235,659,22910,673,1342,2591,5189,1103,6555,2003,557,1953,5556,504,2400,2671,591,2830,3487,816,528,180,3409,725,899,700,654,1141,138,2017,1227,1262,4545,991,781,639,723,1001,1558,2410,748,854,681,1941,563,1357,4654,393,1252,2509,3768,1919,1369,789,2875,273,758,249,5198,1789,2260,978,324,8076,1635,2912,5081,1003,550,2976,2787,2981,5392,1134,1842,2326,1100,835,722,3623,2459,2394,369,2349,1995,3266,1100,606,479,1823,621,507,3583,655,1063,291,1841,1590,823,753,2204,3164,564,778,2261,3625,1903,1574,2440,2346
2735,4766,2517,5518,4235,6337,2476,2678,3793,1917,3628,8516,11873,4016,5781,8267,5447,3544,3860,9898,11197,4012,8025,2934,7980,7482,1538,6908,8708,4794,4000,6074,3049,7903,4173,9718,9370,5851,4260,5553,2611,4792,8651,7630,11743,7139,4847,2354,8683,695,13633,4275,1884,2528,5137,2353,9526,11887,6672,6263,2381,8871,10193,2055,11381,7054,2032,2655,15373,7317,8086,6338,11893,6154,12605,6778,2901,5016,4973,2802,9266,5635,2685,7162,11345,6765,4256,5430,16739,3406,3435,2987,3856,3467,1602,11378,3402,3691,6619,4749,8426,2991,3367,6027,5167,7404,2894,3325,3975,5452,3105,6085,8522,3251,5096,7168,8086,7172,3211,3352,4897,1996,1776,1268,10550,9008,7407,3404,4004,9294,5276,7255,9975,4452,4917,11032,5839,11930,8014,4196,7994,9214,3014,2836,3471,9132,8318,11271,4066,7901,2923,6019,3475,4647,3474,11517,3600,3373,9744,1788,5027,2081,5867,9344,2865,2343,7335,7482,5136,3301,9013,7280,8688,6272,2255,9769
1023,1883,1322,1417,1271,1811,1421,1065,1906,1135,659,1936,2432,1233,2017,2195,1039,764,1311,3024,2529,1002,2153,1247,1960,1825,332,2119,2099,1265,912,1712,257,3184,1122,2767,2813,2207,991,1285,726,2236,2285,1909,2656,1714,1025,906,2825,254,3673,1505,559,515,2300,1042,1892,2740,2282,2763,849,2824,1535,229,2364,2094,293,834,4475,1713,2075,2107,4523,1866,2785,2163,781,1872,2230,646,2337,1646,921,2457,3781,1436,905,383,4735,986,937,988,1021,932,221,2364,817,1504,1638,1310,2097,903,736,1533,2405,2291,1000,698,1088,1938,624,1756,2373,604,1292,2313,3057,1259,851,875,1845,326,736,283,3447,2973,1926,1080,715,2604,1017,2196,2694,1153,1027,2508,1778,3845,2561,1004,1708,2590,772,910,878,2077,2653,3396,922,3061,696,2098,928,911,709,2917,721,946,2631,470,1075,750,2427,2179,529,659,1625,2343,973,909,1755,2124,2411,1784,1193,2709
514,402,483,416,398,474,283,301,365,268,1394,839,670,3572,1598,986,1534,348,627,1283,971,417,1242,391,820,921,127,1159,1185,132,266,719,160,748,280,1468,1241,320,421,641,208,1313,619,971,1154,904,261,1222,1917,384,1006,722,209,156,1720,565,1553,1646,793,1595,485,1053,786,138,828,1467,147,1669,247,472,1027,3637,1248,507,396,665,391,2041,1022,306,1575,1029,385,1907,1694,565,222,167,2234,654,413,623,226,256,135,1448,350,871,657,955,1109,562,256,461,2224,893,1682,464,795,855,506,825,1142,225,823,1063,1667,490,624,290,1951,355,1728,538,1648,2170,995,278,462,2306,368,1010,793,243,580,557,1686,1066,849,366,628,1376,197,372,400,423,630,1501,588,822,452,859,523,323,440,1340,278,541,2985,198,181,268,1014,628,924,312,623,1003,670,413,1724,1119,496,1485,2988,2020
870,1256,515,838,984,1767,443,982,1031,594,322,980,1428,301,813,677,802,318,647,1200,954,336,990,297,893,533,403,885,666,302,454,874,545,491,378,239,748,415,542,472,283,335,1059,348,1297,636,234,184,1059,254,1281,338,583,614,1411,230,1001,1098,896,1235,553,476,934,429,1085,466,449,220,1373,417,1190,459,1296,450,1945,881,427,503,634,359,1560,738,672,282,567,349,936,675,1080,478,422,314,484,486,309,760,568,174,380,400,869,469,773,718,607,784,208,468,232,701,194,684,1021,208,543,1100,649,1472,762,399,781,441,137,143,1197,1103,1086,325,484,1456,936,802,1274,487,196,631,898,2016,716,252,716,1216,423,275,369,856,2118,914,180,1709,288,681,384,461,302,562,320,282,1008,352,403,131,1348,848,177,205,1058,776,350,259,988,467,840,908,130,775
315,345,164,383,274,1037,217,146,511,538,32,329,429,86,144,132,182,149,264,52,354,51,209,198,229,497,190,262,31,363,134,125,169,103,128,56,119,227,50,435,408,116,314,129,185,249,79,48,36,86,211,22,110,87,140,144,308,85,456,235,142,109,371,388,67,322,138,43,322,260,368,368,159,94,472,231,87,14,53,46,306,64,310,347,155,60,138,330,344,82,200,144,104,87,277,87,67,82,374,166,151,112,190,225,50,81,215,129,42,171,3,130,92,73,125,193,786,298,166,272,158,129,116,139,107,206,157,149,104,201,675,204,463,90,147,67,87,151,149,82,113,85,175,149,108,821,287,136,87,243,58,155,215,155,132,324,153,214,56,179,143,66,345,438,139,85,191,124,223,23,150,69,36,288,3,51
2054,3188,1124,3499,3242,4929,1267,1264,2413,1148,2353,3501,2701,2496,2540,3065,6322,1474,2187,2715,5055,1563,3677,1938,3824,2522,1093,2100,2299,1352,1735,1605,3755,3846,1186,2270,2059,2753,1589,6810,1139,1628,1670,3702,4688,3516,1947,1252,3077,1681,6323,3396,943,798,4992,1612,4614,6502,3702,8133,1039,1982,2823,2426,3606,2616,1557,1416,3313,1874,4403,4382,3011,2934,4501,3997,2105,3899,2632,1919,5146,1953,2230,1587,5692,3642,2857,3708,5805,2004,2219,719,1681,2107,2701,3555,1391,1148,4075,2512,2080,1949,2143,2610,2287,3901,1563,1277,2022,1527,1576,2569,4421,1480,2774,3106,2351,4112,1950,1785,3299,2720,752,959,2394,6612,2863,1229,2612,3938,2890,3384,2530,1309,1125,1869,2394,3179,2473,1505,2418,3357,926,1074,2013,2467,6004,3136,1366,3687,951,1713,1727,1745,2189,5572,2503,1762,4366,964,2094,960,4374,4007,1672,1172,4645,2253,1874,1015,4277,1523,4429,2937,463,4405
3226,4201,2959,4020,4037,4720,3742,3391,3964,2583,367,1783,2483,2774,2918,2655,2319,463,3112,3194,1862,784,2303,547,2568,2068,149,1906,2022,778,520,2148,89,1777,756,2549,2651,1698,769,1168,668,1191,2348,2022,2588,2840,756,789,2348,130,2740,1053,605,335,2547,719,2707,2731,2040,1872,840,2371,1649,120,1406,1567,163,897,1849,931,2431,2759,2735,2078,2202,2063,583,2464,2937,492,3269,2745,730,1680,2359,871,665,305,6684,871,665,664,601,544,99,2539,922,618,2772,651,2769,610,537,1814,2358,1679,691,561,625,2377,697,2376,2067,619,1525,1976,2571,2219,683,996,2486,269,488,133,2161,2149,2492,818,615,2816,1030,2458,1933,884,496,1950,2871,2930,1722,941,938,2351,460,593,706,1612,3309,2704,547,2246,675,3042,810,640,255,2111,666,462,2836,550,565,395,3102,2727,375,601,2815,2856,630,660,1757,2361,2149,2356,1580,1957
6596,13066,6434,12508,11428,13890,5940,6975,8637,2486,4512,15921,11472,8022,9350,9792,8964,3225,7159,21105,15043,6913,12451,3275,5365,8695,2218,9904,22021,3337,3411,8416,4103,9085,5273,10906,10962,8017,4722,11015,2758,8423,8746,13762,14739,10781,3438,3781,13775,964,23277,4964,2588,2904,17236,2423,18535,12139,10102,22032,4871,9335,12918,2845,8800,10669,4222,3141,10748,3250,12857,8998,17178,9994,10248,9676,3064,8036,7982,4408,18213,6073,3888,5953,12438,7401,4533,3073,23241,6964,3374,3780,3173,4425,3557,20198,4958,7155,10219,7259,12163,4093,3838,16833,11870,11421,3111,2907,4617,9602,6726,9279,15295,3923,9661,13109,11540,19046,4638,5267,9129,3622,2486,2165,11656,15918,7941,4373,4003,12825,7965,8985,8017,5262,3464,9634,9634,13257,10892,3946,11109,12885,1992,4653,4129,8337,21550,17280,3762,15153,4373,7437,4280,4776,4135,15989,5135,3260,15629,2086,5362,1256,13135,11845,4058,4117,9341,9254,6997,4064,13955,10162,8084,12302,3091,17754
742,1591,1665,1146,1316,931,1591,1109,1509,1013,222,1519,1450,648,2051,1111,918,382,1196,1674,1308,633,826,318,995,696,220,920,904,266,336,1541,162,795,393,1469,1082,932,347,782,310,1323,1139,1352,1262,1017,393,241,2239,194,884,678,338,250,1383,348,1131,1070,1222,1570,452,1481,898,176,658,1477,370,450,1537,419,977,1298,1757,904,1222,877,262,1175,1510,255,1518,1323,286,928,984,540,338,121,1972,519,381,613,384,418,111,1307,592,549,1448,497,1227,367,348,783,1204,1188,198,474,389,1055,410,1215,1381,380,732,1270,1327,1377,534,555,1214,282,394,220,858,1287,1196,356,373,956,1370,1275,1377,592,259,773,1563,1887,1390,395,361,1049,231,427,267,791,751,1454,253,1926,390,1507,522,379,251,1619,340,177,1397,310,633,176,982,627,180,422,674,1296,266,403,777,1054,1463,1109,343,1294
1456,1130,418,703,763,1733,393,1206,971,610,1042,4962,6473,680,1233,1747,1279,931,1588,2001,5732,963,3560,546,1030,984,1776,2309,495,761,1450,1928,1618,1569,872,1370,1020,1607,611,1889,2002,2017,2094,1202,1631,1885,755,685,1722,752,1301,1005,1701,1208,3164,393,2815,1274,3606,1631,1187,947,2371,1140,1188,1463,1213,295,2324,1289,1042,1303,4846,709,2279,1428,596,916,1376,896,1541,2158,2708,1030,1733,1162,632,97,2203,917,699,434,568,1346,1311,1870,1743,930,1321,1538,1902,1280,1354,1204,1512,1808,337,1609,1297,1603,395,2719,1654,929,1517,5265,1207,1652,1467,2457,422,788,840,493,2404,3578,820,1182,606,2256,1963,1610,6241,1416,569,1094,1199,2331,2190,1307,1290,1612,664,928,669,3343,1600,1969,348,5146,773,3058,1235,725,575,1522,721,511,1465,1110,3057,313,2314,1415,452,509,988,2992,808,951,2156,2165,1592,3994,293,1501
511,523,471,260,658,575,260,476,625,223,540,1079,331,1184,628,644,906,1221,578,949,628,490,16,346,183,1464,49,1122,581,146,258,931,1119,1010,303,1134,82,312,420,1161,999,2135,159,768,1544,921,1027,80,241,188,912,1184,197,350,591,266,2277,589,1535,631,225,737,311,354,577,1686,124,117,949,25,1371,1819,1184,174,1315,2115,414,591,271,248,1227,126,307,1214,994,1761,312,500,1152,810,784,216,750,337,712,596,226,1594,753,677,108,440,860,1176,23,808,660,379,393,843,180,1457,749,961,1008,193,1282,1083,559,488,386,492,837,466,527,1540,578,874,644,749,1777,500,1770,1021,567,308,142,1288,273,349,17,2046,462,293,550,446,1339,1642,451,255,468,1259,98,119,392,1006,707,701,300,553,353,210,963,466,5,481,402,738,975,236,1298,1014,673,178,300,441
96,465,776,332,446,156,397,316,472,162,194,693,350,388,686,204,337,42,148,1808,397,151,157,98,53,149,66,121,969,22,96,326,41,147,56,646,267,72,19,638,69,463,99,156,53,120,40,228,1053,89,154,372,72,94,330,34,342,376,174,678,107,245,369,42,251,103,130,147,224,46,302,73,367,74,133,448,76,322,854,38,342,528,115,67,311,153,80,27,487,122,43,108,34,54,37,700,115,181,150,155,383,164,48,453,1327,284,30,47,83,278,89,278,722,83,233,245,192,143,102,120,327,58,15,152,551,219,260,48,29,177,280,362,108,98,39,162,307,246,254,35,291,327,16,144,333,66,132,201,78,373,222,215,193,214,265,817,250,133,404,41,44,24,129,78,5,28,115,223,97,101,305,179,697,367,181,779
26197,31808,16906,42493,31895,46182,20300,19564,27891,17486,3955,12276,16429,15713,25835,24988,13821,4331,24949,36489,18081,6720,18069,7004,18546,18997,2306,18660,15621,14039,7108,25954,3948,19402,9226,15082,16902,13572,8171,8627,5728,14607,16636,21898,29107,20249,5678,7173,19382,2919,21521,9635,3688,3997,27595,9137,18476,17588,8654,22079,6882,26607,13324,3793,13517,17320,4183,11597,10382,7971,27471,17577,20678,22507,20765,15310,5178,26246,17563,4920,21167,15652,4887,31591,25968,7452,7970,5027,34855,11755,8620,11025,8739,8211,2748,15836,3697,8392,17087,11699,14780,6563,7816,19356,18786,9941,8002,8906,6141,23070,6846,25440,22559,5839,11901,12278,31458,13993,6523,5589,28829,5931,8079,4019,13765,21526,22373,8348,7711,29810,14660,17513,16838,5834,11470,15002,22392,29673,12732,9389,12946,21037,6284,7354,10018,14630,27655,41452,7561,14221,6991,26151,9691,7053,5566,46623,6118,5672,21114,5651,6502,10190,28710,26126,4915,7326,18829,19798,7743,6303,18951,17511,22943,23941,11923,22203
