438,1516,901,1131,835,980,641,551,729,333,186,829,1079,882,1309,1011,586,310,823,1653,1083,327,684,240,687,477,104,552,952,351,410,1160,185,629,527,752,829,293,421,369,162,393,1013,1112,1020,689,305,316,1387,151,625,608,221,284,1166,376,914,1219,844,1437,277,718,498,85,453,794,176,882,1002,294,899,782,2148,677,783,607,261,1079,1403,268,1231,992,225,493,929,418,301,192,1466,456,148,437,431,252,112,1151,283,307,711,228,909,235,250,700,1300,992,176,433,350,789,377,683,1098,207,766,920,758,448,521,310,1373,218,150,115,793,1174,979,303,290,937,191,890,855,486,277,772,1014,1380,1131,406,1045,1385,248,283,349,945,831,972,323,944,306,687,326,239,233,1475,327,203,1491,165,257,209,953,854,107,230,690,751,260,261,577,681,472,643,761,1509
393,489,218,178,189,237,151,538,386,161,1931,11801,4016,518,1321,1169,3309,655,1614,927,3177,640,1190,351,985,928,1159,2201,399,749,937,767,1603,914,549,3298,839,2541,976,3186,1301,4828,1430,4421,1242,1777,678,1394,2166,869,804,911,1695,501,3574,231,4836,1698,4854,1204,2144,700,2361,416,636,1229,284,511,409,775,441,975,2006,510,2352,973,2043,1024,3806,365,1820,1301,3518,1178,828,769,298,52,3292,477,596,253,586,753,396,960,1436,1328,366,3109,1393,1090,802,668,189,836,1467,677,2712,1263,14,2614,1834,1004,4267,8279,896,1355,908,2290,1597,931,421,597,3488,5992,546,5116,436,2279,4739,1259,3708,1278,494,306,3350,1820,2004,1335,857,2191,401,926,303,2011,2501,2842,300,2501,982,4437,354,535,256,839,1718,2223,617,877,1562,990,1503,2046,690,170,1422,4879,655,1546,2006,3517,848,3079,428,1095
12505,17529,13029,16386,15476,22385,10573,17158,15334,8350,2463,9286,10332,8690,13735,10731,9484,2210,14177,18859,9868,3763,6450,2365,7029,7222,562,10738,14735,2753,2244,11096,336,12978,3218,11104,9184,8203,3452,4558,2439,11875,8562,11840,17022,11426,2667,3140,12280,292,10669,7434,1490,3880,8900,1530,7616,8034,9614,15369,2726,14239,5057,538,10025,7252,982,2369,12074,2761,10794,8573,18575,7353,13518,12102,1313,9266,12916,2331,11062,12243,3048,7948,8829,5164,2616,2193,27648,4316,1956,2903,2479,1974,233,10793,3336,4473,13161,3954,13692,2566,3308,9788,10869,7171,2606,2424,3593,10408,2243,14505,11975,2238,7598,9925,8181,8395,2041,2550,10079,801,2618,460,9969,11416,9554,3654,2583,9179,5748,10033,14666,2714,2612,9630,10696,12973,8588,3311,11543,13137,2453,2261,2199,13532,8981,12241,1506,30961,3399,11105,2178,2340,1535,13108,2814,1288,19108,2159,3106,1104,12611,10093,1800,3701,12301,11784,3553,2777,8568,6927,8689,13634,2281,19185
141,439,335,528,834,201,401,1133,875,582,7,41,93,172,342,331,273,47,779,123,135,56,61,63,117,32,69,96,61,59,74,280,13,141,38,57,89,103,54,21,26,91,93,198,94,58,23,43,489,37,59,130,90,42,140,96,94,89,56,192,57,135,19,25,28,217,70,199,77,36,96,568,354,59,63,123,32,353,492,8,120,192,77,99,163,69,26,17,124,53,73,195,28,38,13,72,24,90,207,16,469,86,26,60,239,171,85,41,52,311,17,68,219,18,92,229,19,25,111,12,362,82,63,61,35,458,231,37,41,173,30,788,162,113,69,51,324,419,64,82,31,228,77,85,55,150,132,108,47,319,65,413,39,66,29,165,63,22,471,22,20,53,277,41,5,14,187,273,13,41,105,52,89,107,105,640
1182,2489,958,3067,2096,3160,1183,972,1789,1022,2021,2369,3213,1583,1975,2621,1628,1762,1781,5061,5246,989,3339,1751,2010,2977,1270,1721,2254,1561,1464,1702,2045,2343,1353,2521,1982,1492,1258,1687,1222,1794,2380,2556,3740,1602,1556,924,2314,1024,5577,1871,947,622,5296,1148,2921,2906,1845,3951,893,1552,1784,1152,1787,2272,1326,1027,2571,1034,2859,1119,6057,1980,2923,2393,2247,2007,1469,2162,2919,1501,1499,1467,4341,1913,1595,4394,3825,1463,1509,958,1427,2320,1907,3228,1210,1100,2731,1878,1461,1293,1420,2577,2605,1820,911,800,1306,2487,1443,1889,4412,1176,1818,2845,2742,1964,1308,1931,2414,2053,890,990,1919,3569,2151,1038,1208,3027,1131,1887,2055,1228,1922,1285,2248,2486,2441,1559,2509,3558,1266,1158,1446,1608,3244,3734,1255,2142,1034,2202,1985,2124,1294,2757,1205,1058,3049,888,2084,904,4721,3784,1446,1197,2498,1546,1589,970,1718,1897,3024,3352,995,4497
1031,5714,8459,2827,3538,968,5678,2534,5905,2008,13,70,101,6,2223,70,146,3,594,599,136,27,42,7,80,9,1,22,24,4,14,624,3,4,300,19,190,10,27,2,7,10,229,369,69,5,16,3,1263,3,31,18,3,13,6,2,397,5,6,8,34,27,51,10,14,206,17,3,844,69,295,327,156,136,92,3,15,478,213,2,608,130,35,3,52,5,54,3,68,20,43,90,33,2,0,20,2,2,317,3,162,24,2,2,4,83,5,49,23,19,2,26,14,4,197,39,19,1,40,98,1067,15,5,26,137,157,15,18,4,289,39,2700,285,3,0,33,289,833,65,183,2,9,8,57,20,82,54,6,15,741,206,681,7,32,4,40,18,2,183,4,32,17,3,4,0,5,30,322,0,2,8,61,38,114,35,55
690,1861,1226,1376,1298,1019,924,1041,984,255,71,193,962,150,1058,353,1155,254,1094,954,767,84,476,107,156,256,114,925,715,139,317,1101,30,338,234,413,333,638,171,189,278,1092,651,855,841,784,160,198,1097,42,518,711,332,70,626,63,536,469,428,243,301,1792,315,98,723,278,159,107,865,226,299,301,964,886,685,681,136,733,1037,132,923,510,204,392,461,160,55,44,729,265,106,129,106,195,114,751,517,742,519,179,982,39,82,914,1436,567,186,112,117,520,359,695,307,96,487,1235,620,543,223,262,862,62,263,39,816,374,952,187,24,771,125,1382,608,118,43,35,703,614,544,231,220,818,357,262,314,795,399,633,106,1632,220,608,102,206,52,206,362,55,367,81,448,35,828,864,12,239,1203,775,45,265,347,264,623,370,34,1179
3148,4649,1846,4850,3854,6678,2360,1957,4207,2574,4829,8299,5929,3840,4629,5904,7084,4169,3124,11404,10478,6248,6609,4605,14206,8610,3781,3866,6553,3301,4452,5135,5872,4985,6538,6935,7347,5771,3027,6209,3374,4387,6121,6099,9705,5033,5321,2071,7663,4150,10825,4306,2906,2936,19159,3068,7742,14338,10092,15167,3272,9109,8155,7334,9024,6258,4149,3743,5572,3788,9128,4701,13079,6132,9383,7974,3804,5312,3504,4148,9470,6451,6137,6687,10270,7183,4468,21015,9405,3858,4360,2660,3728,7427,5497,13306,3854,2499,11128,4836,8369,5278,3965,9968,5487,7801,2868,3572,4021,7230,2192,7002,9508,2431,5577,6470,5606,6417,5422,4836,5705,6493,2563,4250,6336,9345,6971,2582,3350,16466,3639,7085,6987,2660,5318,7468,5977,5253,7000,2387,6384,7491,3458,6153,4432,10699,10973,7036,3257,6700,2947,3269,5864,5661,4533,6228,3459,9509,7316,3987,5438,2169,7485,5398,4827,2840,6483,5027,3523,2831,6917,6338,3697,6634,1854,9025
3258,6714,4525,3493,3314,5092,1957,4443,4065,1131,831,2623,3342,2675,2559,1762,2002,446,3779,3958,2634,1098,1178,502,1136,2124,241,3494,3069,533,520,2335,249,2290,595,2119,1337,2092,717,1247,1094,3277,3161,2709,3252,3698,349,1440,2510,79,1808,1018,1083,1441,2644,370,3491,2148,3786,3457,1453,2211,1798,235,1688,1687,205,404,3859,666,3982,3105,4547,935,2935,3434,569,2622,3127,808,2565,2740,796,1877,2554,844,1081,111,7798,798,715,730,424,564,203,2810,1306,1605,1136,1848,2094,674,1037,1664,3393,1903,869,682,550,3490,1279,2056,2788,1170,2083,4098,4521,2764,781,1229,2611,396,515,136,2942,3732,3093,966,660,2042,1930,1671,2768,903,419,1474,2878,4990,2433,903,1920,2207,619,281,488,3071,5031,3491,386,5480,899,3883,277,402,334,1858,1075,274,5734,698,942,263,4166,2124,535,847,1745,2849,1074,574,1859,2917,1659,2613,536,3795
1884,2328,979,506,1625,2127,2898,1413,4545,343,2,12,13,53,258,826,5,24,1796,13,20,327,20,45,212,552,0,5,6,66,12,5,37,217,340,8,192,1444,22,26,20,448,6,716,4552,1377,12,756,23,12,616,52,8,61,182,80,9,24,12,3098,476,1,5,14,6,9,186,3,14,26,6657,142,112,9,22,73,1,3,8,0,12,347,57,3001,339,1465,30,6,942,58,185,546,10,171,7,7,26,22,5,1786,6,175,31,3,20,17,1259,116,1,1024,3,2776,901,9,45,5,145,7,9,9,437,299,40,0,11,1009,838,161,47,112,16,45,37,4,52,2,620,120,171,532,5,881,448,666,16,1319,372,26,13,8,180,6,7,1,9,63,304,30,1184,484,96,53,1056,746,14,25,280,358,774,16,592,7,14,160,2,13
4490,7931,4502,8356,7921,9001,8541,4437,8203,10948,2767,10868,14093,4149,7887,11291,4618,3370,5158,12767,10742,4817,14179,4669,15349,6485,2517,7311,6290,7925,2175,9242,2745,7913,7261,9434,13020,7521,5164,9244,3322,6422,9324,8713,9595,7289,3854,2772,11272,4420,11527,3700,2343,1646,15985,6600,12018,10979,6901,15016,3862,8131,8699,2660,7765,10069,4413,3619,7632,6453,9237,6263,10286,12655,11567,7915,3477,5677,7567,3350,11626,8206,2606,9521,8706,5218,4262,19799,12790,5886,5926,3645,4008,3558,2023,13640,3621,2228,5561,5823,12926,6036,5465,9446,5770,10966,4098,4501,3379,6951,3230,11560,10716,4097,5377,6719,8232,9822,4089,3997,6963,3574,5059,4546,6196,11962,9020,3054,4884,8981,9676,5873,9045,3863,4139,9285,6115,12384,8155,4493,4917,9086,3207,5341,2249,9553,12300,13447,6769,8724,3050,7034,8341,8045,3713,8895,3467,5046,8588,2898,4810,5578,8373,8764,3142,3184,5293,9399,4014,3130,6540,8648,8835,9318,5214,10176
147,326,124,343,273,516,233,172,372,356,163,320,379,36,151,292,227,90,153,96,177,54,373,143,273,162,171,120,63,192,272,201,119,75,142,150,258,98,91,119,157,168,233,88,386,187,78,37,152,130,120,162,144,89,226,304,218,220,199,70,180,81,184,306,112,143,351,146,201,124,237,248,149,345,127,233,54,155,115,123,184,206,253,205,220,117,217,289,332,215,160,131,214,109,148,187,86,190,184,167,345,237,143,151,152,170,118,124,141,151,51,150,163,115,221,234,187,365,182,89,195,205,278,148,176,373,189,86,139,385,468,237,242,102,141,229,146,203,124,211,154,135,155,72,57,329,288,153,110,204,164,122,214,87,155,202,149,178,156,127,216,231,192,118,150,63,190,139,121,149,161,125,103,252,92,112
515,588,162,676,617,1292,161,305,372,213,1549,3103,976,1130,1342,639,728,1292,516,1766,5696,1019,2097,656,876,1035,1255,460,369,770,683,1076,2075,1509,628,935,1218,1374,822,2660,1204,811,464,1622,2565,750,960,508,2269,1312,1892,1271,982,718,2579,523,2834,1898,1726,1638,435,713,1193,1735,995,2390,1305,465,588,479,1510,1146,1501,1143,1976,1080,973,419,644,2126,2127,405,1583,556,2359,1357,1387,2144,1279,562,599,363,699,1343,2018,1596,431,664,1181,1294,1154,919,1865,1523,1639,2192,842,615,1366,1023,642,1781,2605,699,1472,1871,768,2580,813,1251,850,1419,544,954,1048,3100,542,924,624,2150,1484,739,1282,1532,967,1249,856,1112,1096,584,775,1776,1003,861,614,932,2058,2788,441,1239,480,796,907,641,932,1462,695,616,1819,772,2002,249,2488,1426,1214,638,901,901,1094,413,1201,966,1192,1822,211,2756
103,255,327,222,455,167,245,371,555,164,14,35,159,173,390,355,234,62,631,168,229,64,87,47,103,9,132,151,133,46,82,408,17,199,34,68,121,104,72,58,53,101,192,189,131,108,19,123,491,30,121,195,94,48,306,74,186,235,107,568,54,205,96,34,53,295,171,199,39,50,227,441,559,126,61,245,66,835,1246,5,225,398,102,87,221,73,53,20,146,95,73,233,27,53,22,171,41,100,419,52,1175,130,42,105,658,264,159,52,64,420,6,254,372,40,116,193,34,61,120,30,251,102,49,46,50,686,488,49,73,184,18,968,280,148,94,55,536,829,122,101,66,510,60,87,44,379,178,194,66,452,73,828,65,112,51,196,61,30,822,46,37,41,425,61,22,31,249,348,52,94,98,131,86,276,60,968
638,1612,1218,1104,1417,1335,1749,733,1659,1529,242,1785,1040,400,1131,1005,1487,225,669,838,1213,527,1150,499,1398,1040,156,532,650,293,427,765,145,346,714,1061,1156,500,608,1290,342,640,796,722,2721,922,302,301,1090,123,999,414,311,501,1692,476,1657,829,1061,2270,381,683,864,171,1229,577,225,450,1041,439,1238,1069,1377,1303,1039,1141,341,1010,718,246,967,829,261,1489,1022,489,432,569,1951,672,415,590,737,357,126,1433,273,281,1315,474,760,514,226,1014,649,1277,461,526,614,817,339,901,944,435,763,1028,900,1741,303,344,1058,288,603,224,769,2255,798,211,376,1347,2048,1022,1098,314,277,742,748,1081,908,526,896,717,276,481,291,2147,1232,1334,569,1753,451,920,574,480,369,916,314,735,1020,294,341,486,925,1159,229,265,1322,1230,547,244,1055,835,1186,839,607,1335
6287,7197,2824,7997,7144,13233,4470,3755,7244,7050,12798,21674,11571,6136,6911,10295,19846,6099,5619,16914,14100,4503,14365,5957,10346,10999,8038,7647,9914,9141,7393,6192,17107,7606,6445,8378,9774,4276,6054,18116,4586,5045,10427,6103,12155,12973,6467,4122,9921,9888,15543,11659,5546,7631,17117,7571,13170,15375,8784,18190,5580,6611,16372,9571,12878,8335,6002,6089,3941,6956,13027,5114,10505,14580,8538,10130,8026,5517,5333,9701,8653,8499,10281,9550,16852,11956,8877,6319,16473,5369,4424,3565,6155,7765,11784,16398,7389,4038,12130,8360,12159,12101,4663,14293,8387,6801,7122,5582,7206,8272,4324,6834,12548,6067,6449,10988,10834,17321,6354,8283,7557,10332,2876,10219,6318,17416,7712,4530,7497,19660,6980,8613,11995,6125,8167,6658,7120,4207,6409,5766,13406,13056,6423,9054,8691,16786,9986,11270,8346,12632,5230,8730,10515,8117,6096,13327,10633,9635,9669,8422,10818,6567,14297,9347,4059,3096,12074,8218,4461,4605,8955,10078,4314,7932,5937,12681
19884,24877,17008,26026,27646,34868,32528,22433,44266,52306,2006,14580,15925,12617,16523,22460,13412,2337,25828,17027,9810,3787,15330,5731,19107,11442,2003,14143,8738,8038,5154,12651,1501,6798,7267,9121,9628,8862,3928,2737,4686,15278,22187,12526,14456,22417,4128,4729,8271,2704,15711,3066,4036,5110,14982,7608,10972,13588,11732,11487,8572,17553,9308,2661,8553,7769,3796,7242,13021,9170,17015,21800,14500,16531,21880,25188,4437,13125,19426,2969,23385,16052,4032,28584,11786,3271,4195,3717,39893,6361,7246,7357,5375,4881,2205,10122,4138,6874,9157,6437,9921,5439,3931,14248,12685,12246,4799,4541,2038,20834,3475,22473,13300,5239,7983,7898,32575,11215,4620,3767,16033,3750,11829,2334,12938,15691,20503,3960,5334,27113,22113,13889,14170,4149,4835,14056,13047,21716,10889,9718,4989,9902,4900,4070,5320,21437,20867,23656,5177,18326,6314,20691,7952,4459,4049,24962,4425,6633,12784,5120,3768,12190,20002,17005,4604,4912,19506,20488,6079,3935,13921,14598,21062,13819,12915,8901
3429,6912,3809,7572,4291,6902,2968,2399,5933,1348,6481,13153,12651,13452,19876,12729,41502,5233,7553,20042,13790,4259,8762,3883,5835,8417,2393,13457,9285,2969,4157,17447,10543,11614,4401,15009,10330,3750,7326,8228,3964,5209,19199,9866,18939,9238,7777,3673,18868,2545,12481,15961,2611,2893,13294,4004,19019,12766,7924,18676,3020,17715,10061,2185,17285,6289,3501,2889,22388,5399,13933,9220,19963,4035,31140,7646,3707,14971,18549,4344,15989,16518,4434,3037,13886,6456,6486,2934,19625,6023,3147,3756,6245,4549,4855,13490,7487,3815,12194,7117,10683,2214,4134,11035,48150,4783,3107,5788,4659,4959,13070,6502,16298,3498,7675,15123,9182,7757,7409,8125,16349,5978,611,1461,17283,9720,11214,3824,4802,13012,4012,7622,15506,3855,1720,8966,9670,12293,13357,3652,8126,18920,5775,3839,4908,11142,10719,13757,4269,13955,4895,23274,2537,3007,2894,5111,4780,1395,16557,3336,4910,2461,18860,13748,4832,3726,10826,15069,4493,2430,4751,12256,11032,8874,5258,23179
1262,1621,933,1313,1172,1554,1180,864,1163,1193,2015,6074,3374,1337,1840,2359,3865,462,2074,2752,2390,2415,2721,1096,5070,2024,596,2852,2087,2808,1275,1197,1785,3870,1477,1966,2904,3295,3498,1254,451,880,3419,2123,4898,3889,1270,746,4565,744,7078,1084,328,1167,8959,1722,2298,4996,4088,2428,467,3628,1987,2403,1944,1682,271,991,2787,1788,3157,1663,2947,3635,4957,2714,985,2508,2314,2947,1782,2007,1544,1661,3203,1695,582,1441,4480,718,1073,741,541,954,878,4347,819,1348,3101,742,11264,2085,916,2395,3438,3705,905,1066,1808,1858,2534,1439,2651,1319,3002,2666,1567,2665,1096,1111,1409,946,1249,1097,3784,5132,1420,1198,830,3595,1109,3049,2814,1863,844,11912,2325,1480,3070,2317,3029,2627,1531,3341,988,4257,3005,5319,2598,2651,819,1633,1268,2159,888,3214,849,2366,2823,597,1301,2746,4613,3574,1715,613,2240,5226,896,848,1184,7930,2257,1847,469,4486
11,0,0,8,22,3,7,67,119,15,155,1,10,4731,25,7963,1142,5238,156,81336,61,37,72,670,206,448,59,2,7,226,285,603,19,126946,4,103,1804,5427,144,46647,103,1425,8,5,14191,11441,114,3098,2,501,33518,39,5399,786,2722,77,1847,155,70,2584,151,34,4998,4524,12357,218236,24651,93087,8,184,16,17011,150,49998,58,1221,594,2172,8,754,110,5433,18,120,1850,116,70,201,6608,36621,2594,327,409,333,139,404,19,38862,84,774,967,1633,101,1,19172,192,171,557,16,5626,10626,11681,73699,22261,1310,5,18114,22,6,0,31084,259,2199,23929,0,1885,831,563,10,34,467,268,2501,3695,45,43314,829,66,20,16350,48860,10122,74,419,62,3590,149,1388,119,344,993,25,34,21860,36273,307,92,56710,14733,13,62,2008,389,768,154,42,360,96,1283,764,31700,1112,128248,5762,326,767
1606,1551,2140,1503,2719,5885,1456,2173,3094,1417,1349,6252,16199,3274,14032,7942,10654,3447,3333,11532,18612,3879,6050,3416,4530,6804,1470,8594,4453,2111,3091,12863,1248,6211,4325,18874,11748,6748,2408,6736,3198,6659,14902,18799,17094,6194,3684,1396,12658,804,7509,4787,1712,2140,7452,2296,13297,10302,11194,17578,1679,9911,10889,659,6644,7408,2890,1304,20975,5443,8057,9141,28270,5257,14851,7183,2468,7804,19275,2313,13502,9471,1141,4704,8689,2994,4146,13144,27124,6497,2311,4714,4555,4354,1695,8509,4023,3567,17773,1549,5868,2110,3332,5166,12799,6210,1805,5342,3461,5266,4117,5889,9753,3165,7630,9447,10630,8244,5104,3904,10305,2356,1569,1251,8098,12680,6028,2997,3106,9421,3209,5818,9826,4928,1438,10847,13452,18319,10680,2552,3724,5750,3078,2387,4097,5921,11408,9919,2157,12600,2524,10606,5776,2242,2638,8879,2125,3097,7710,2015,4181,1732,6848,7867,1412,6192,4004,8257,4861,2827,5272,9308,31104,12427,2022,11544
258,2542,2867,1282,1737,246,1699,1317,950,306,11,487,84,77,186,50,262,39,119,173,117,18,7,11,31,35,12,54,41,13,15,411,7,21,11,21,23,100,17,21,20,276,310,86,154,61,16,16,304,9,19,165,12,24,54,16,55,82,20,172,23,26,16,23,23,44,39,19,49,22,252,148,178,42,893,61,18,384,142,12,495,135,30,212,50,38,31,35,82,22,16,56,45,14,15,36,66,64,204,19,24,21,41,38,34,145,40,29,19,64,44,76,78,11,28,65,113,101,28,190,322,34,49,38,23,103,113,17,13,161,391,270,139,10,9,34,60,120,29,138,39,39,30,19,26,131,166,37,3,251,32,158,19,18,8,353,28,14,83,23,17,9,78,43,57,16,54,80,25,24,42,57,70,28,17,153
1550,2859,2455,4058,2290,2837,1408,1207,2555,830,490,191,275,1025,673,512,594,27,1305,281,372,198,285,441,238,1036,52,132,214,479,67,672,351,940,429,1457,172,716,69,82,355,269,768,956,1316,788,158,311,405,38,674,144,161,160,931,319,146,1272,646,895,294,561,185,556,82,234,228,29,641,264,1234,703,865,64,995,1124,110,263,342,448,535,740,159,239,2327,469,766,96,2198,332,531,135,148,422,463,2026,50,155,256,346,81,141,935,521,362,421,126,252,139,1027,821,878,1026,219,537,613,1244,312,292,375,351,714,157,165,746,1034,1191,603,279,1358,708,201,528,345,363,363,709,113,711,236,294,427,310,400,692,325,594,3138,199,702,261,1054,266,15,254,348,94,145,545,330,163,153,1748,390,73,382,667,1057,321,122,705,319,404,1096,107,728
1124,1502,1175,1340,1473,1864,982,1223,1544,964,779,2557,3121,1786,1933,1978,2573,1442,1544,2851,2561,1392,2958,719,2421,1644,550,2131,3223,806,639,2656,686,2092,1095,3226,2821,2634,733,1786,1072,3401,1384,4660,3003,1887,1483,784,3297,334,1950,2374,635,1246,3914,546,2826,4339,3399,3018,766,2552,1696,350,1186,3172,636,774,3294,704,2054,3048,3167,1277,4519,1751,937,2489,3653,562,3115,1782,1107,2309,4331,2035,889,1024,3192,734,720,943,601,1031,372,2952,1015,2018,3155,1645,2649,1205,870,1762,1782,4559,1062,830,1009,3257,663,2748,2163,1120,2292,2357,2153,2269,869,867,2053,363,923,564,2509,3309,2561,1564,1179,2984,2076,2040,3853,1594,708,1078,1534,2999,2153,1019,2145,3530,471,1042,830,2480,2498,3517,1317,2898,953,2314,996,1803,826,4641,1105,1113,2226,628,1302,495,4111,2742,759,974,3216,2218,1472,916,2510,2012,2540,2926,1108,2850
444,709,401,794,512,901,290,460,535,265,865,1369,995,1392,1611,2006,536,734,966,1889,1536,734,1906,436,901,1081,196,1314,692,477,329,916,463,3510,820,1153,833,1349,537,1301,479,593,986,1365,1685,898,427,326,1239,209,1912,830,438,367,2525,299,1747,1738,1327,1001,374,1754,921,533,1173,1612,255,185,1224,316,1071,827,1790,635,1813,1104,584,884,917,621,1411,679,450,645,2114,998,764,377,1528,408,460,313,499,433,522,1464,383,331,1797,786,888,359,996,1342,1030,886,596,577,357,1834,473,856,2155,419,1422,1343,752,560,482,551,980,468,202,126,1329,1253,1212,658,831,2577,1062,854,1265,504,258,1361,1296,2857,1118,483,980,1781,575,478,371,1098,2673,2509,406,1673,392,1893,378,299,384,2545,482,266,1657,379,726,244,1897,1536,669,589,2307,1682,603,396,938,1717,1180,1561,157,1294
