438,1516,901,1131,835,980,641,551,729,333,186,829,1079,882,1309,1011,586,310,823,1653,1083,327,684,240,687,477,104,552,952,351,410,1160,185,629,527,752,829,293,421,369,162,393,1013,1112,1020,689,305,316,1387,151,625,608,221,284,1166,376,914,1219,844,1437,277,718,498,85,453,794,176,882,1002,294,899,782,2148,677,783,607,261,1079,1403,268,1231,992,225,493,929,418,301,192,1466,456,148,437,431,252,112,1151,283,307,711,228,909,235,250,700,1300,992,176,433,350,789,377,683,1098,207,766,920,758,448,521,310,1373,218,150,115,793,1174,979,303,290,937,191,890,855,486,277,772,1014,1380,1131,406,1045,1385,248,283,349,945,831,972,323,944,306,687,326,239,233,1475,327,203,1491,165,257,209,953,854,107,230,690,751,260,261,577,681,472,643,761,1509
2118,6840,5367,2718,3708,2583,3448,3188,3640,1120,332,1071,852,339,996,949,1379,299,1373,2226,806,388,1036,352,533,509,405,1192,953,342,322,1396,556,1201,340,1015,549,967,201,739,387,1089,1324,545,1160,939,179,175,1508,137,1685,629,653,602,1434,243,1337,1754,451,574,396,789,750,626,1250,1040,486,113,1584,614,1294,1165,976,310,2094,1726,388,630,1104,250,1348,1353,622,595,965,373,365,305,1583,315,327,624,238,304,540,1099,795,679,611,408,1528,380,580,326,1079,870,511,562,273,1281,702,1121,1105,461,802,979,1441,968,321,466,870,389,582,141,1111,946,1487,678,252,517,973,1605,2354,423,388,1019,1335,1471,803,292,744,842,361,265,214,1491,1558,861,83,1495,322,2047,351,308,208,962,525,309,855,266,505,78,1538,967,72,433,1089,1249,757,392,768,870,1444,1207,127,469
2569,5391,4360,4290,4777,4618,5668,3570,6285,4432,662,5083,3243,1570,3256,3902,3290,1128,3051,3871,2977,1340,3133,2046,3021,2598,662,3067,2985,2433,1307,4016,496,2541,1366,3362,2994,1874,1562,3490,1321,2069,3413,3091,5300,3293,1580,1542,3681,701,4206,1396,1326,1738,3819,1466,2837,3969,2648,4050,1619,2653,3326,741,6619,2242,681,1612,5448,3678,3703,2883,5082,3038,5967,4218,1596,3260,2662,959,2983,3068,1671,3031,3460,2521,1467,774,6028,1850,2254,1736,1683,988,567,3769,2464,1530,3144,1526,2844,2059,1387,3040,3285,3713,2072,1440,1662,3445,1478,2739,3043,1658,2057,3199,3680,4449,1270,1782,3519,759,1383,859,2012,4681,2750,1463,1624,4176,2277,3968,4341,1255,2718,3324,2587,3800,2553,2515,1358,2930,1678,1423,1399,5656,2955,4113,1892,4623,1733,4559,2377,1600,1659,3160,1458,1583,4210,1259,1319,1577,3857,3454,887,1754,3380,4182,1145,1131,2549,3183,2791,2655,1672,4033
547,1950,1154,2052,2366,958,826,2617,2116,556,72,359,413,1367,1113,1183,667,213,2691,698,543,172,111,190,287,230,212,370,552,184,230,716,92,671,68,310,310,387,199,103,122,1482,344,565,388,231,118,920,1342,69,470,539,318,156,564,195,402,1549,195,1063,206,356,188,137,130,694,222,1535,288,100,534,4266,1974,204,155,549,288,1770,2367,35,587,665,280,605,662,220,158,40,867,372,340,577,136,148,123,411,247,1840,554,382,1908,273,186,250,2298,411,1581,86,193,1162,310,442,815,56,379,751,977,78,340,52,1900,372,478,227,637,2322,1357,358,242,645,183,2233,743,346,375,183,1106,1665,297,486,149,985,192,171,360,601,614,472,129,881,230,1509,197,348,149,573,533,108,2000,63,83,80,1183,392,328,215,870,931,396,217,1363,337,569,799,172,2765
4570,7032,3489,6789,5956,9529,5035,3384,6763,4942,4719,4446,9204,4149,4403,5400,6547,2842,4647,10878,9380,2797,9236,3197,7394,8295,3187,6810,6105,4393,5316,4941,5281,4711,3923,6539,7453,3563,3251,6722,2559,4217,7241,5076,10572,8115,2894,2394,7028,3663,12176,5321,2317,2759,10251,3900,7263,9072,5695,11114,3107,4089,6219,3278,7598,4183,3087,2930,6599,3498,9109,4687,7721,8643,5041,7799,3438,4388,3754,4654,6983,8010,4211,4558,9078,5250,4008,2584,12845,4030,5625,2580,4299,6231,3037,10216,3874,2446,6083,5480,9051,5587,2264,6762,5625,7115,3100,2968,3895,5113,2702,6699,8637,3297,4907,6394,7539,10166,3583,3854,5000,4416,2980,2845,5080,8856,6534,1881,3534,10242,2991,6890,9603,4455,4765,3924,8823,6300,4970,3818,9439,8257,3761,3892,3910,7873,8593,7907,3668,7733,3277,6060,6101,4365,3410,7563,4618,3664,5087,2794,5373,3695,8332,6907,2204,2299,7209,5408,2644,4521,4868,6270,3813,6726,3046,7672
2151,1253,413,1713,1901,3467,1633,852,731,3014,1578,2940,1636,3497,2272,2807,1598,1752,864,8312,6843,1466,7066,1719,6756,5013,622,2963,8549,2647,1473,1038,1014,3264,2122,1509,4616,1594,1941,2759,1126,1237,1477,2410,4172,3416,1460,1114,4444,1762,7524,1935,820,1013,7152,2882,4296,5030,1997,8277,1337,2055,2365,1054,2810,1633,833,1817,1476,1243,2561,3026,3408,5388,3784,3304,2363,1912,1101,1206,5774,2218,2386,6631,6325,3250,1665,9068,3786,1732,904,1014,1590,1951,965,4897,1024,1538,4395,3129,3535,2760,1034,3941,2711,4886,2446,1066,2537,2839,1659,1368,3583,1258,3085,2360,1652,3389,1294,1067,2395,1098,859,1366,2101,2672,2230,1463,2083,7049,1267,2244,1925,2054,2936,2776,1968,2047,2404,1579,7389,4686,854,1668,1770,3440,3904,5155,4906,2351,1255,1026,2647,1599,2067,5544,1521,3429,3785,1052,2194,3973,3977,2644,1291,939,3015,1501,1860,1028,4485,2571,2682,3373,4851,6854
3656,4295,1626,6329,3811,8561,2135,1611,6010,2584,4263,19877,10292,4446,10536,9099,7865,2623,3735,6250,11605,5952,14231,4641,10276,4552,3787,3630,2368,4007,4410,10112,7175,1951,4651,4650,4255,4427,4198,1764,1257,3448,19302,3868,9890,8323,4499,999,2933,1649,18139,1287,2908,1084,21388,2431,6728,11465,7404,2325,3608,11718,9524,4422,3393,4652,4852,1107,5465,6017,15227,3110,7182,6494,14957,19431,3460,6682,4502,6955,5938,3136,1342,3648,2087,3390,7633,1759,23443,3296,3242,1938,3542,5920,5351,19985,2884,1355,473,4323,10869,4555,5989,13842,1489,7591,153,4308,1220,9306,1579,10907,2528,3992,11128,4760,8625,4761,5341,7351,1445,9451,2375,1212,6460,11687,8858,2830,2690,25516,5572,5059,5698,4001,1670,12733,6662,10440,11691,5379,262,3396,4165,8116,6827,16945,11323,18416,4111,5391,3183,19024,5894,2071,4090,4729,7787,3841,3440,4697,4229,1324,6628,14745,3879,2923,4312,12243,3171,4393,12620,5728,8272,5117,154,4197
1977,1686,471,1642,1594,3542,594,692,689,730,5288,2996,1057,3752,2250,3592,2339,1826,1137,6050,3533,2235,3874,1822,3169,4082,674,2264,3860,892,718,1235,2436,4083,1444,2092,2387,1793,1232,2120,1077,1554,1061,2546,4062,2138,1283,1908,3332,1125,8093,2410,1044,1155,6648,932,3656,5899,15874,7286,1168,2652,1631,1629,2762,2895,522,1404,2046,854,2944,2025,2743,1652,3646,4311,1566,1469,1091,1719,5528,1461,2766,1293,4538,2451,1952,189,4053,1129,1361,801,1145,1033,1658,4303,1923,1280,3846,3078,5952,1309,1667,3408,5466,3425,2659,1322,1490,2502,1285,1925,3647,859,3265,2096,3140,764,2034,1017,3003,1173,887,3130,4348,3789,2635,1052,1127,8218,1058,1490,2182,1112,2154,1712,3031,2193,2648,699,2519,4293,878,1277,1882,2374,5497,4941,1246,2684,1036,1492,1247,811,2485,2195,1332,1677,9365,971,1801,154,4837,2314,1536,1218,3200,2562,2043,1191,5868,2263,2885,5343,958,5818
544,346,437,241,529,717,258,479,747,472,548,978,360,2540,704,1195,1554,2515,1097,1325,681,546,29,529,301,1709,79,3050,452,225,232,1485,2684,1321,918,1249,132,548,820,1119,1008,3881,196,863,3449,1287,1987,107,328,404,1606,1199,250,627,867,588,4617,664,5481,776,214,959,315,450,680,2221,113,181,1202,24,2163,3586,1704,317,2092,2715,298,969,388,344,3083,146,404,2417,1513,1634,741,99,3767,1956,636,258,2083,341,1722,707,156,2027,899,1535,181,475,1454,2371,67,802,2027,755,490,1772,319,3847,1057,820,2234,236,1132,1033,712,415,629,1603,1296,2037,684,3768,833,1365,1492,1187,2382,486,2744,1008,1060,680,230,2402,323,343,30,3530,1829,409,1450,590,2122,3574,672,379,743,2280,84,131,706,2455,1389,1324,481,905,237,710,3002,827,26,688,381,933,1034,245,1998,2473,867,233,597,947
7049,2760,2485,2757,5383,5454,5235,4711,4082,6938,55,351,73,474,668,609,989,88,3196,228,272,66,235,296,107,596,29,193,424,197,52,146,42,707,49,68,106,409,98,73,130,178,75,99,185,2957,76,417,201,62,212,117,98,412,256,332,112,140,201,125,281,307,69,80,141,121,94,473,300,267,643,550,138,184,104,199,122,250,73,41,207,342,185,587,93,199,114,8,1364,134,483,167,80,81,34,58,20,201,52,191,229,231,229,402,517,81,286,44,68,843,288,284,796,42,231,189,479,157,37,82,274,305,137,78,121,887,2640,104,201,369,91,242,100,77,351,384,182,200,223,196,160,271,227,19,708,202,828,234,85,336,297,232,26,71,76,277,158,74,414,543,79,327,1651,825,36,21,511,828,161,57,912,97,72,391,46,255
349,669,841,377,585,351,1058,809,1119,945,279,1411,712,237,510,1379,368,301,449,370,141,244,342,317,957,84,157,725,170,234,149,2073,10,172,428,310,243,714,87,585,337,753,1090,467,381,997,174,376,446,25,603,131,124,45,713,151,621,806,302,342,633,745,437,140,37,484,215,155,1577,387,497,748,843,156,1297,453,95,661,1451,102,403,219,167,575,112,233,97,43,1084,107,268,161,122,176,19,824,970,574,463,111,619,122,121,330,265,666,78,179,49,1747,20,637,606,145,213,553,783,1059,208,211,325,87,738,36,1005,1345,267,80,47,1309,1984,864,846,217,87,688,596,682,853,646,28,319,153,80,51,1645,130,1598,108,981,119,1844,69,282,229,189,181,391,312,81,106,222,420,265,57,91,208,2298,241,113,1241,328,1072,678,142,432
390,806,572,446,556,581,504,552,812,319,138,781,601,493,699,586,590,202,575,570,620,276,378,222,389,357,109,479,261,158,123,452,112,498,186,634,356,484,161,327,153,708,698,825,605,468,265,161,532,55,434,295,196,178,809,147,573,720,594,570,176,424,362,189,554,532,161,116,933,177,530,1615,577,191,696,863,180,728,668,170,763,718,240,493,565,340,264,172,1068,194,218,215,153,135,104,648,349,325,433,271,711,165,211,371,538,479,151,185,182,550,109,802,553,126,482,690,738,423,225,247,827,202,257,66,627,639,599,212,164,527,568,474,784,211,143,496,745,722,665,153,375,454,164,160,176,625,663,540,101,713,166,794,140,121,137,588,220,175,739,138,235,78,616,440,207,229,528,857,196,143,454,594,838,597,173,637
1089,1364,564,1453,1385,1634,897,950,1882,1665,335,3810,1663,2294,1128,5052,2140,791,2633,1163,1838,536,1874,935,1198,820,773,1140,972,1705,1206,695,1050,1303,626,1282,1437,1133,878,2029,844,1754,1522,736,1061,1427,1009,719,2709,892,2685,1459,748,678,2620,934,2652,1805,1829,1648,993,535,1767,664,1850,1331,801,1062,2632,1338,1832,1420,2427,1769,1217,2809,817,1094,842,609,1577,1683,1280,2944,1838,1291,532,911,2360,796,1054,821,1013,644,983,3746,1086,992,2359,1311,3344,587,568,1251,5018,1699,1251,685,687,2163,468,1577,2825,761,1197,1733,1218,1466,708,551,1541,846,1126,1265,1836,3253,1762,658,640,1686,1015,3283,1333,698,1127,2086,946,1516,1178,458,1373,2455,581,968,719,4768,864,1184,822,1944,792,1345,1245,1981,1546,913,745,1090,2320,311,580,819,1572,1925,676,369,1923,1720,940,532,3181,1258,1501,832,422,1440
1565,2950,1075,3173,2946,5156,984,1508,1948,1054,2532,3008,2390,3316,3470,3381,1375,3139,1478,4341,6749,4172,5388,3650,7107,6191,1578,2582,5248,1624,1556,3015,5925,4530,5860,3697,5599,3469,1931,2329,1701,2792,3403,3300,7374,2652,4368,1522,5748,1753,8722,4050,1828,1835,11172,2399,5676,6555,4966,10667,1536,3689,2942,3647,2907,2360,3012,1487,3325,1990,5638,4240,8135,3765,7017,6087,2653,2066,3445,2315,8998,2920,3355,3249,8675,4540,3313,1187,5147,3185,2358,1640,1900,3448,3927,8397,2014,1873,4448,4674,5544,2810,2632,5288,6190,3899,2841,2556,2346,4327,1540,3777,4826,1698,5930,3014,2369,3632,2520,2282,5214,3084,1497,4424,5769,8012,3177,2481,1949,10242,1381,4160,5929,3678,3273,3846,4728,4065,3299,1935,4132,5278,1826,3809,4259,4519,9417,6715,3740,3203,1730,2226,2125,1701,3641,5282,2218,3414,6429,1375,3081,1552,4968,3830,3518,946,5105,2066,3582,2372,3569,3338,4047,5578,1694,10484
2261,2074,1475,1986,2390,3316,1170,2402,1772,1044,76,533,595,948,1264,897,1095,158,1604,1291,538,198,1189,221,682,806,52,1695,963,140,176,437,32,883,211,455,552,901,166,626,264,843,948,501,628,1450,62,487,564,44,1113,319,263,145,637,296,1017,840,399,847,399,873,447,153,213,640,73,289,568,160,1900,1555,1397,539,481,1112,56,1247,1400,232,942,1415,331,502,290,432,374,149,2017,586,339,323,150,115,25,701,243,219,1550,481,1054,267,379,380,1353,762,327,251,164,927,151,1899,722,235,338,404,1493,821,139,260,502,80,204,52,827,788,1683,303,356,824,363,586,974,203,420,346,632,1509,554,455,289,885,379,125,184,267,1702,691,116,1163,235,693,237,328,63,1755,255,41,921,320,324,117,1307,1561,383,450,1675,1120,348,184,758,912,649,1397,775,955
765,3227,1803,1893,2033,1664,3363,1235,2183,1231,2253,3991,1242,874,1190,1675,2225,2761,701,6894,3351,1172,1570,1507,5188,4071,1941,854,1784,882,1785,1898,3762,1759,1544,2899,3328,1118,1907,1526,1303,1345,1158,2131,2601,3161,3326,777,5881,1824,6545,1217,2026,2552,3960,1217,1266,2540,2062,5700,1134,867,3738,2829,3586,2010,5713,1217,1551,841,3640,1793,7898,4976,3881,2777,4252,2908,1670,2438,3613,3687,4471,2496,3675,1674,1711,5722,3439,2304,977,893,2088,2250,1657,9203,1245,480,2366,1168,1331,1123,918,1624,2010,3812,983,2235,2726,954,767,1936,6656,1936,3028,1924,1851,2433,1473,1692,1452,3327,925,3217,1465,2574,1448,888,1783,5673,1870,4817,3413,881,1699,2279,1395,2888,1398,1016,4117,3603,1791,3058,3883,2240,3218,1497,2614,1691,1469,1059,1856,2600,2406,2474,2217,1701,4548,814,1323,599,4851,3095,1949,730,3891,815,1065,2031,3008,1017,3918,862,966,3666
2084,1858,787,2033,1572,3068,1308,856,1466,1537,839,1513,2071,9212,3630,2356,2588,1836,1790,6336,4880,3159,5209,2110,5691,5805,173,3832,7095,1068,739,3248,308,7564,3685,7148,8736,4141,1852,2112,1139,4406,2200,4700,7247,3425,1697,1665,6685,325,11119,4582,674,763,10504,2120,6266,7324,4352,8950,1021,12461,2334,384,4543,4387,243,1256,3962,1001,4508,3192,6607,4840,6073,8104,1134,2198,4316,1016,7064,3801,1493,6009,14008,3850,2345,1089,8001,2017,1011,1593,1166,1893,218,8059,1183,2992,5854,4631,3772,1306,1618,6971,13014,6902,2823,1618,2625,5436,3468,4893,4046,970,5769,2889,2541,1757,1183,990,5375,368,1436,512,9827,5675,3241,2346,1570,9428,1165,3204,3667,2024,3303,2456,5461,3210,5822,1077,3729,6304,939,2959,3341,2901,15356,7548,1713,3156,1464,2584,1318,576,2276,9926,960,1674,6558,659,1154,1260,7543,4680,1660,1269,6381,2189,2411,1257,4257,3552,3973,4913,1645,9417
3308,3445,2540,2995,2990,3708,2876,2828,2961,3054,147,776,897,2029,1024,1562,939,169,1712,2060,748,274,1305,249,866,1789,66,592,466,437,127,1630,27,1753,238,1913,1430,787,381,666,439,500,1164,556,1699,1994,128,510,1491,58,770,425,236,245,1049,558,1314,1072,659,1995,399,977,1187,37,1105,963,80,422,1577,370,1504,1170,718,1430,1057,1253,169,983,1069,223,2311,1345,330,1134,2336,394,336,182,2952,434,406,467,230,324,32,2659,91,357,1098,625,834,383,315,847,1375,780,266,219,546,1519,801,1835,1565,281,727,982,998,1181,177,229,1164,120,120,88,626,1351,1224,343,246,899,1100,1047,984,381,395,628,923,2054,525,412,1483,1147,235,358,306,541,2465,2791,412,842,298,1082,279,287,326,1447,205,192,2145,160,120,269,2374,1603,95,292,1275,1697,405,182,911,767,1770,1224,1462,2147
2186,3092,1913,3026,2611,5109,1075,2072,2528,975,789,3739,5155,3652,3673,3434,4485,1252,2595,2399,4243,2264,3070,1465,2836,2389,1291,3654,2855,511,1214,2902,1827,3186,2313,2000,2121,2935,857,1398,2525,3553,6357,1967,6546,3996,1996,1182,3240,538,3365,1221,1678,1262,5575,1071,3175,3406,2711,5463,1839,3942,3759,2470,3787,3597,2296,729,5092,817,4424,6737,3664,1388,8533,4015,969,4488,6924,1685,5644,5278,2289,2346,4330,2040,1371,491,5160,2258,1832,1235,1233,2987,1153,4939,1794,233,6581,2353,6859,1880,2984,3412,205,3769,2733,1528,1656,3000,1224,7783,2812,1276,3711,5100,4070,2469,1516,1876,7743,2156,828,791,4128,2354,2989,1536,1458,5049,6121,2394,7523,1285,695,3918,4655,5095,5406,1494,2240,2769,2662,2255,2330,2976,7242,4033,1334,4901,1311,4290,1366,879,681,2687,1137,885,2957,1905,2494,259,4385,2924,1038,1732,4137,4638,1599,1630,2651,5565,4174,4245,98,1782
1090,1888,1456,1627,1465,2200,1161,1227,1413,819,546,1337,1221,452,1870,1566,1758,824,990,5208,2492,1611,2737,524,3628,2683,159,1649,2981,551,512,2457,301,2171,1092,2019,3766,1149,849,1279,675,1520,1829,2133,3098,2529,421,800,3149,221,3414,1631,508,667,3318,640,2634,3833,2550,4660,656,1481,2175,287,2231,2295,275,725,1760,954,2982,3852,3687,2055,2117,1986,703,1458,2136,617,3915,1860,757,2245,3974,1406,1180,330,4738,871,575,736,577,954,92,3383,624,823,2315,1534,1677,778,853,1939,2373,2227,855,846,811,2827,638,1830,3274,573,1676,1703,1773,2189,1347,697,1712,301,527,188,2873,3728,1784,946,1053,3315,992,2063,2040,1282,1492,1604,2547,3111,1795,913,2294,2610,409,1047,902,1895,4561,3780,707,936,774,1666,691,653,705,2515,716,1081,3172,461,1216,598,2536,1813,525,515,2309,1349,1189,566,2508,2732,1924,1808,1286,4166
256,1020,1093,408,567,366,563,619,612,206,130,436,570,211,632,309,465,53,498,690,371,82,176,54,238,269,32,369,560,41,87,507,17,299,42,339,274,259,60,418,90,351,467,304,278,335,64,108,595,14,440,220,72,76,305,41,428,439,628,606,100,305,294,23,304,264,46,120,467,70,480,401,502,127,456,403,79,485,593,88,460,479,89,151,478,82,105,13,793,82,91,122,30,44,13,400,160,118,216,154,228,94,82,201,714,338,99,80,76,320,122,184,384,119,314,681,428,368,143,158,781,52,70,35,366,503,420,106,34,285,302,612,572,125,82,115,519,682,218,106,281,410,48,64,70,309,536,278,39,753,93,578,87,111,42,327,154,84,504,49,109,67,418,220,47,52,432,527,87,74,233,324,340,290,129,644
75,1196,947,732,838,128,741,420,487,152,194,565,160,78,247,152,458,26,92,433,193,38,105,13,108,202,96,128,230,6,10,283,155,76,36,259,295,75,68,174,103,154,191,65,134,187,180,34,705,34,602,88,63,79,148,10,320,872,138,81,88,16,380,94,102,222,92,32,57,46,274,106,478,148,241,71,239,250,323,29,325,70,70,146,180,110,91,536,179,64,46,51,108,109,44,246,5,61,122,46,177,60,61,207,349,83,17,67,91,81,255,63,392,43,162,99,53,106,91,306,213,20,46,307,692,249,104,55,32,228,191,352,216,40,260,175,422,124,76,97,55,221,52,68,75,297,89,175,11,165,173,304,86,145,28,126,44,84,360,132,242,22,111,69,105,29,82,132,122,157,76,389,149,199,15,166
6429,10372,8965,7547,9041,9650,10480,7604,13572,13067,91,461,2337,1246,2859,2610,1889,194,6962,1360,4883,1275,7680,1240,4023,3412,103,2687,2737,1514,2096,2133,51,1587,1364,563,3633,2317,361,400,774,2419,1410,787,4687,4714,683,1784,2368,84,2165,7865,540,676,3521,881,2581,1844,3014,1583,977,6750,274,199,1502,721,235,503,3725,1895,4811,3216,2044,1890,2322,4647,557,1981,2463,112,3883,3912,877,5293,3384,1809,1401,490,8093,938,942,1678,1041,635,125,785,289,1651,1048,929,880,585,682,3520,1315,1482,1946,386,577,3816,453,1178,2678,429,1538,1558,9231,3854,1541,608,6257,347,1776,77,2537,2473,7866,983,574,1975,3218,2707,1127,803,404,2112,2705,3570,2981,1204,1206,2310,1056,727,650,291,7835,1443,1189,9083,734,1102,606,457,756,2044,609,574,2566,850,829,1223,5680,3926,632,979,3757,3038,885,428,1346,337,2357,885,673,1240
555,534,209,645,649,1314,496,507,857,722,155,649,786,199,387,636,528,174,607,658,693,168,811,257,688,387,337,559,276,260,379,678,220,196,272,486,467,316,194,371,380,491,778,304,567,578,240,139,240,254,687,141,333,149,1066,266,682,562,382,337,326,457,552,283,253,274,421,144,614,189,475,216,907,599,463,769,152,334,468,232,661,685,392,458,344,178,660,805,946,317,216,171,294,629,172,703,318,302,259,270,408,351,273,582,332,310,108,164,152,750,231,635,595,204,355,482,904,707,228,364,285,473,229,159,265,622,762,153,219,1009,2381,471,537,249,323,309,428,528,567,243,348,416,234,169,271,504,727,747,150,738,248,564,544,287,235,471,202,395,300,336,142,394,766,592,157,189,357,465,213,171,341,457,300,574,321,325
312,628,414,548,612,582,295,446,577,205,171,630,451,321,495,489,393,189,392,608,574,173,230,180,271,299,161,298,442,137,126,387,229,343,121,410,294,233,157,188,104,486,395,480,482,328,303,213,436,88,533,300,124,123,361,104,445,627,356,521,126,337,311,190,239,292,272,130,513,202,462,629,1533,211,605,388,200,609,499,182,410,280,275,434,394,198,190,55,596,210,229,130,185,182,263,410,263,315,327,235,496,117,235,322,569,247,193,158,118,379,128,416,635,147,369,324,459,234,140,250,521,220,88,149,447,5664,383,152,191,618,307,489,530,163,243,531,585,618,320,144,194,527,131,183,302,536,463,452,135,534,150,461,119,160,165,727,200,132,543,218,258,85,545,315,105,134,387,361,178,132,455,395,722,515,197,535
1309,4672,3091,2438,2599,1742,2930,1799,2773,1888,65,544,1213,302,2410,1774,1541,87,1609,971,664,579,371,293,630,446,224,694,885,191,290,1604,206,431,388,1597,703,399,118,342,169,293,1618,1017,425,1814,264,188,1785,319,1094,199,232,455,1274,233,1107,672,690,662,538,524,751,109,184,593,378,782,3495,532,1955,704,3111,460,1675,197,254,1754,1238,90,1097,1580,330,793,565,148,139,72,1110,242,339,939,148,423,120,445,82,172,878,70,1297,473,91,649,982,560,167,454,312,1008,92,253,808,95,791,1234,297,247,488,332,2755,392,479,279,1733,988,1085,268,189,860,325,2472,1475,342,194,365,1706,2333,2022,711,149,1482,257,314,248,1644,560,405,231,1446,639,1649,215,931,285,1061,685,253,1932,209,729,559,1202,444,49,94,667,1306,100,288,460,482,666,773,516,1138
